,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
0,2024-06-06,sz.300033,113.63,113.65,111.53,111.95,112.92,4234344.0,475735802.31,3,1.5483,1,-0.859,43.482663,16.843,66700.6951,9.638756,0.0
1,2024-06-07,sz.300033,112.6,113.41,110.43,111.93,111.95,4015757.0,449627255.76,3,1.4683,1,-0.0179,43.474894,16.839991,66688.778942,9.637034,0.0
2,2024-06-11,sz.300033,111.0,112.9,110.56,112.43,111.93,3300384.0,370018261.4,3,1.2068,1,0.4467,43.6691,16.915216,66986.682895,9.680083,0.0
3,2024-06-12,sz.300033,112.14,113.57,111.92,113.13,112.43,3392709.0,383582407.73,3,1.2405,1,0.6226,43.940988,17.020532,67403.74843,9.740353,0.0
4,2024-06-13,sz.300033,113.45,113.88,112.27,112.9,113.13,3330046.0,376724776.43,3,1.2176,1,-0.2033,43.851654,16.985928,67266.712611,9.72055,0.0
5,2024-06-14,sz.300033,112.66,116.81,112.66,115.8,112.9,7561067.0,868304462.94,3,2.7647,1,2.5686,44.978047,17.422237,68994.555539,9.970236,0.0
6,2024-06-17,sz.300033,114.07,115.31,113.15,114.64,115.8,4497538.0,514532521.46,3,1.6445,1,-1.0017,44.527489,17.247713,68303.418368,9.870362,0.0
7,2024-06-18,sz.300033,114.66,116.0,114.14,115.09,114.64,4979587.0,573424388.2,3,1.8208,1,0.3925,44.702275,17.315416,68571.531926,9.909106,0.0
8,2024-06-19,sz.300033,115.53,115.55,112.81,112.85,115.09,4322202.0,491057605.39,3,1.5804,1,-1.9463,43.832233,16.978406,67236.922216,9.716245,0.0
9,2024-06-20,sz.300033,112.79,112.79,110.6,110.69,112.85,4720801.0,525069080.37,3,1.7261,1,-1.914,42.993264,16.653431,65949.977139,9.530272,0.0
10,2024-06-21,sz.300033,110.58,111.52,110.46,110.73,110.69,2909051.0,322838877.19,3,1.0637,1,0.0361,43.008801,16.659449,65973.809455,9.533716,0.0
11,2024-06-24,sz.300033,110.0,110.75,108.68,108.9,110.73,3883200.0,425841252.71,3,1.4199,1,-1.6527,42.298008,16.384124,64883.480986,9.376155,0.0
12,2024-06-25,sz.300033,108.94,109.88,106.0,106.66,108.9,4297602.0,461975483.43,3,1.5714,1,-2.0569,41.427966,16.047114,63548.871277,9.183294,0.0
13,2024-06-26,sz.300033,107.0,111.44,106.22,110.9,106.66,5593682.0,611857918.65,3,2.0453,1,3.9752,43.074831,16.685026,66075.096799,9.548352,0.0
14,2024-06-27,sz.300033,110.0,110.79,107.55,107.69,110.9,3382440.0,369164365.0,3,1.2368,1,-2.8945,41.82803,16.202078,64162.55342,9.271975,0.0
15,2024-06-28,sz.300033,108.09,109.6,100.01,103.7,107.69,7780578.0,820096864.99,3,2.8449,1,-3.7051,40.278268,15.601778,61785.279874,8.928441,0.0
16,2024-07-01,sz.300033,102.5,104.62,100.01,102.02,103.7,5916783.0,601773745.37,3,2.1634,1,-1.6201,39.625737,15.34902,60784.322592,8.783795,0.0
17,2024-07-02,sz.300033,102.03,102.99,100.03,100.4,102.02,4649549.0,471398777.65,3,1.7001,1,-1.5879,38.99651,15.10529,59819.113784,8.644315,0.0
18,2024-07-03,sz.300033,101.09,101.13,97.85,98.47,100.4,6210812.0,613449834.68,3,2.271,1,-1.9223,38.246876,14.814919,58669.204525,8.478145,0.0
19,2024-07-04,sz.300033,98.7,99.2,93.1,93.28,98.47,10881294.0,1031139203.47,3,3.9787,1,-5.2706,36.231021,14.034078,55576.961491,8.031292,0.0
20,2024-07-05,sz.300033,93.0,97.0,93.0,95.6,93.28,7712986.0,735935424.45,3,2.8202,1,2.4871,37.132135,14.383124,56959.235834,8.231041,0.0
21,2024-07-08,sz.300033,94.8,96.93,94.11,95.31,95.6,4963877.0,475967693.19,3,1.815,1,-0.3033,37.019496,14.339494,56786.451541,8.206073,0.0
22,2024-07-09,sz.300033,95.98,97.87,95.25,97.17,95.31,6725885.0,651175041.47,3,2.4593,1,1.9515,37.741941,14.619333,57894.654247,8.366216,0.0
23,2024-07-10,sz.300033,96.57,97.85,95.95,96.23,97.17,4466417.0,432432952.52,3,1.6331,1,-0.9674,37.376835,14.477909,57334.594815,8.285284,0.0
24,2024-07-11,sz.300033,98.3,101.35,97.8,99.13,96.23,8061857.0,801867202.67,3,2.9478,1,3.0136,38.503228,14.914217,59062.437743,8.53497,0.0
25,2024-07-12,sz.300033,98.78,99.05,97.32,98.03,99.13,3818168.0,374209639.24,3,1.3961,1,-1.1097,38.075975,14.748721,58407.049046,8.440261,0.0
26,2024-07-12,sz.300033,98.78,99.05,97.32,98.03,99.13,3818168.0,374209639.24,3,1.3961,1,-1.1097,38.075975,14.748721,58407.049046,8.440261,0.0
27,2024-07-15,sz.300033,97.9,98.23,97.2,97.67,98.03,2454247.0,239587693.81,3,0.8974,1,-0.3672,37.936147,14.694558,58192.5582,8.409266,0.0
28,2024-07-16,sz.300033,97.52,98.45,97.14,98.09,97.67,3508632.0,343064201.43,3,1.2829,1,0.43,38.09928,14.757748,58442.79752,8.445427,0.0
29,2024-07-17,sz.300033,97.88,99.28,97.66,97.88,98.09,3998462.0,393416374.2,3,1.462,1,-0.2141,38.017713,14.726153,58317.67786,8.427346,0.0
30,2024-07-18,sz.300033,97.53,98.21,95.95,97.86,97.88,4840160.0,469782056.54,3,1.7698,1,-0.0204,38.009945,14.723144,58305.761702,8.425624,0.0
31,2024-07-19,sz.300033,97.9,99.99,97.37,99.36,97.86,5443032.0,539252187.27,3,1.9902,1,1.5328,38.592562,14.948821,59199.473561,8.554773,0.0
32,2024-07-22,sz.300033,101.5,101.7,98.57,99.66,99.36,5893631.0,587797754.34,3,2.155,1,0.3019,38.709086,14.993956,59378.215933,8.580602,0.0
33,2024-07-23,sz.300033,98.48,99.18,96.0,96.12,99.66,4451747.0,435019586.01,3,1.6278,1,-3.5521,37.334109,14.461359,57269.055945,8.275813,0.0
34,2024-07-23,sz.300033,98.48,99.18,96.0,96.12,99.66,4451747.0,435019586.01,3,1.6278,1,-3.5521,37.334109,14.461359,57269.055945,8.275813,0.0
35,2024-07-24,sz.300033,95.82,96.75,94.32,94.65,96.12,4397754.0,419602089.9,3,1.608,1,-1.5293,36.763144,14.240196,56393.218323,8.149247,0.0
36,2024-07-25,sz.300033,94.69,100.44,94.21,98.47,94.65,8385638.0,821930940.58,3,3.0662,1,4.0359,38.246876,14.814919,58669.204525,8.478145,0.0
37,2024-07-26,sz.300033,98.0,101.85,98.0,99.03,98.47,6486286.0,647706696.51,3,2.3717,1,0.5687,38.464387,14.899172,59002.856952,8.52636,0.0
38,2024-07-29,sz.300033,98.69,99.03,96.9,97.26,99.03,4187283.0,408850296.93,3,1.5311,1,-1.7873,37.776898,14.632873,57948.276958,8.373965,0.0
39,2024-07-30,sz.300033,97.0,98.0,96.22,96.81,97.26,3543756.0,343562231.11,3,1.2958,1,-0.4627,37.602113,14.56517,57680.1634,8.335221,0.0
40,2024-07-31,sz.300033,97.0,110.0,97.0,106.91,96.81,18539509.0,1940790146.36,3,6.7789,1,10.4328,41.525069,16.084726,63697.823253,9.204818,0.0
41,2024-08-01,sz.300033,105.0,105.97,104.5,105.02,106.91,9384886.0,987533432.06,3,3.4315,1,-1.7678,40.790971,15.800374,62571.74631,9.042092,0.0
42,2024-08-02,sz.300033,104.02,105.82,102.45,102.72,105.02,6047383.0,628754601.75,3,2.2112,1,-2.1901,39.897625,15.454336,61201.388126,8.844064,0.0
43,2024-08-05,sz.300033,102.89,106.5,101.56,101.82,102.72,8388715.0,871780783.25,3,3.0673,1,-0.8762,39.548055,15.31893,60665.16101,8.766576,0.0
44,2024-08-06,sz.300033,103.58,104.09,100.62,102.06,101.82,5823921.0,594161103.88,3,2.1295,1,0.2357,39.641273,15.355039,60808.154908,8.787239,0.0
45,2024-08-07,sz.300033,101.54,103.42,101.17,102.07,102.06,5348091.0,546184513.85,3,1.9555,1,0.0098,39.645157,15.356543,60814.112987,8.7881,0.0
46,2024-08-08,sz.300033,101.2,104.22,101.0,102.12,102.07,5435740.0,556682426.23,3,1.9875,1,0.049,39.664578,15.364066,60843.903382,8.792405,0.0
47,2024-08-09,sz.300033,103.0,104.59,101.23,101.24,102.12,4857461.0,498548841.44,3,1.7761,1,-0.8617,39.322776,15.231669,60319.592425,8.716638,0.0
48,2024-08-12,sz.300033,100.98,101.55,99.5,100.47,101.24,3373700.0,339091824.08,3,1.2336,1,-0.7606,39.023699,15.115821,59860.820337,8.650342,0.0
49,2024-08-13,sz.300033,100.92,102.7,99.88,102.62,100.47,4092956.0,413726536.96,3,1.4966,1,2.1399,39.858784,15.439291,61141.807335,8.835455,0.0
50,2024-08-14,sz.300033,101.8,102.37,101.01,101.43,102.62,3321411.0,337687409.9,3,1.2145,1,-1.1596,39.396574,15.260254,60432.795927,8.732997,0.0
51,2024-08-15,sz.300033,100.7,105.0,100.67,102.24,101.43,7063195.0,728184468.66,3,2.5826,1,0.7986,39.711187,15.38212,60915.400331,8.802737,0.0
52,2024-08-16,sz.300033,101.8,102.56,101.57,101.65,102.24,3147759.0,320687227.87,3,1.151,1,-0.5771,39.482025,15.293354,60563.873666,8.751939,0.0
53,2024-08-19,sz.300033,101.66,103.98,101.08,101.96,101.65,3811200.0,390716661.83,3,1.3935,1,0.305,39.602432,15.339993,60748.574117,8.778629,0.0
54,2024-08-20,sz.300033,101.9,102.5,100.0,100.01,101.96,3976569.0,401209102.09,3,1.454,1,-1.9125,38.84503,15.046614,59586.7487,8.610737,0.0
55,2024-08-21,sz.300033,99.6,100.69,99.18,100.01,100.01,3256420.0,325385249.05,3,1.1907,1,0.0,38.84503,15.046614,59586.7487,8.610737,0.0
56,2024-08-22,sz.300033,100.04,100.59,95.5,95.61,100.01,6172316.0,602097688.2,3,2.2569,1,-4.3996,37.136019,14.384629,56965.193913,8.231902,0.0
57,2024-08-23,sz.300033,95.6,97.67,95.31,95.9,95.61,4606788.0,444309564.52,3,1.6844,1,0.3033,37.248659,14.42826,57137.978206,8.256871,0.0
58,2024-08-26,sz.300033,96.19,98.77,95.26,96.9,95.9,4039450.0,391390903.0,3,1.477,1,1.0428,39.886147,14.955605,-192.024959,8.005658,0.0
59,2024-08-27,sz.300033,96.38,96.8,94.83,94.98,96.9,3431334.0,327234509.82,3,1.2546,1,-1.9814,39.095833,14.659271,-188.22013,7.847032,0.0
60,2024-08-28,sz.300033,94.9,95.56,93.8,95.5,94.98,2818754.0,267049425.77,3,1.0307,1,0.5475,39.309876,14.739528,-189.250605,7.889993,0.0
61,2024-08-29,sz.300033,95.0,97.66,95.0,96.72,95.5,4003728.0,386639249.36,3,1.4639,1,1.2775,39.812055,14.927824,-191.668256,7.990786,0.0
62,2024-08-30,sz.300033,96.12,104.5,96.12,102.91,96.72,13800203.0,1406398406.32,3,5.046,1,6.3999,42.359993,15.883192,-203.934866,8.50219,0.0
63,2024-09-02,sz.300033,101.8,103.32,98.5,98.94,102.91,6707847.0,672830638.45,3,2.4527,1,-3.8577,40.725855,15.27046,-196.06759,8.174198,0.0
64,2024-09-03,sz.300033,98.95,100.68,98.63,100.16,98.94,4095120.0,408602997.26,3,1.4974,1,1.2331,41.228033,15.458756,-198.485242,8.274991,0.0
65,2024-09-04,sz.300033,99.0,101.42,98.99,100.06,100.16,3539085.0,354998738.34,3,1.294,1,-0.0998,41.186871,15.443322,-198.287073,8.26673,0.0
66,2024-09-05,sz.300033,100.49,102.69,100.09,100.94,100.06,3974700.0,402159628.22,3,1.4533,1,0.8795,41.549098,15.579141,-200.030953,8.339433,0.0
67,2024-09-06,sz.300033,102.5,103.5,99.46,99.6,100.94,6575462.0,667032213.76,3,2.4043,1,-1.3275,40.997525,15.372325,-197.3755,8.228725,0.0
68,2024-09-09,sz.300033,98.14,100.5,98.0,100.02,99.6,4047471.0,402137268.52,3,1.4799,1,0.4217,41.170406,15.437148,-198.207806,8.263425,0.0
69,2024-09-10,sz.300033,100.0,101.29,98.2,100.34,100.02,3890561.0,387122552.53,3,1.4226,1,0.3199,41.302125,15.486537,-198.841944,8.289863,0.0
70,2024-09-11,sz.300033,99.98,101.26,99.5,101.0,100.34,3524613.0,354416184.2,3,1.2888,1,0.6578,41.573796,15.588402,-200.149854,8.34439,0.0
71,2024-09-12,sz.300033,101.0,101.59,99.42,99.68,101.0,3485060.0,349430174.2,3,1.2743,1,-1.3069,41.030455,15.384672,-197.534034,8.235335,0.0
72,2024-09-13,sz.300033,99.86,101.08,98.5,98.52,99.68,3682875.0,367380405.02,3,1.3466,1,-1.1637,40.552974,15.205637,-195.235283,8.139498,0.0
73,2024-09-18,sz.300033,98.66,100.3,97.6,99.59,98.52,3198120.0,316167535.0,3,1.1694,1,1.0861,40.993409,15.370782,-197.355683,8.227899,0.0
74,2024-09-19,sz.300033,100.57,105.29,99.72,103.48,99.59,9359091.0,963311094.06,3,3.4221,1,3.906,42.594618,15.971167,-205.064425,8.549282,0.0
75,2024-09-20,sz.300033,102.6,103.83,101.55,103.05,103.48,4913459.0,505180796.28,3,1.7966,1,-0.4155,42.41762,15.9048,-204.212302,8.513757,0.0
76,2024-09-23,sz.300033,102.96,103.81,102.2,102.58,103.05,4323601.0,445549096.62,3,1.5809,1,-0.4561,42.224158,15.83226,-203.280911,8.474926,0.0
77,2024-09-24,sz.300033,107.0,116.66,103.4,114.93,102.58,22029345.0,2432095823.58,3,8.0549,1,12.0394,47.307687,17.738367,-227.754681,9.495255,0.0
78,2024-09-25,sz.300033,118.51,124.5,117.66,119.48,114.93,25848522.0,3128020792.79,3,9.4514,1,3.9589,49.180565,18.440616,-236.771332,9.871166,0.0
79,2024-09-26,sz.300033,117.2,135.09,117.16,134.24,119.48,25849736.0,3235466682.95,3,9.4518,1,12.3535,55.256102,20.718684,-266.020955,11.090603,0.0
80,2024-09-27,sz.300033,140.66,161.09,138.03,161.09,134.24,35975361.0,5391175801.78,3,13.1542,1,20.0015,66.308146,24.862729,-319.229109,13.308889,0.0
81,2024-09-30,sz.300033,187.99,193.31,179.01,193.31,161.09,22199275.0,4226988262.9,3,8.117,1,20.0012,79.570599,29.835584,-383.078894,15.970832,0.0
82,2024-10-08,sz.300033,231.97,231.97,214.97,231.97,193.31,24701891.0,5671026684.21,3,9.0321,1,19.999,95.483895,35.802392,-459.69071,19.164834,0.0
83,2024-10-09,sz.300033,220.0,277.38,202.0,230.99,231.97,60124253.0,14304009540.67,3,21.9841,1,-0.4225,95.080506,35.651138,-457.748662,19.083868,0.0
84,2024-10-10,sz.300033,227.83,227.83,185.0,190.7,230.99,40727468.0,8135077014.35,3,14.8918,1,-17.4423,78.496266,29.432755,-377.906705,15.7552,0.0
85,2024-10-11,sz.300033,185.0,193.8,176.11,182.22,190.7,28338342.0,5282747004.15,3,10.3618,1,-4.4468,75.005713,28.123946,-361.102044,15.054602,0.0
86,2024-10-14,sz.300033,184.0,190.3,171.98,190.25,182.22,28760284.0,5229918798.08,3,10.516,1,4.4068,78.311036,29.363301,-377.014948,15.718022,0.0
87,2024-10-15,sz.300033,185.0,190.81,181.8,181.91,190.25,21529847.0,3993532000.23,3,7.8723,1,-4.3837,74.878111,28.076101,-360.487722,15.02899,0.0
88,2024-10-16,sz.300033,173.41,189.49,173.2,183.72,181.91,21982969.0,4005051943.48,3,8.038,1,0.995,75.623146,28.355457,-364.074566,15.178528,0.0
89,2024-10-17,sz.300033,184.0,188.3,178.92,180.67,183.72,19576973.0,3608814026.3,3,7.1582,1,-1.6601,74.3677,27.884718,-358.030437,14.926544,0.0
90,2024-10-18,sz.300033,180.66,216.8,178.16,210.83,180.67,42390081.0,8441185769.47,3,15.4997,1,16.6934,86.782211,32.539631,-417.797958,17.418295,0.0
91,2024-10-21,sz.300033,201.0,207.61,198.12,200.72,210.83,32729010.0,6622590403.12,3,11.9672,1,-4.7953,82.620716,30.979248,-397.763156,16.58303,0.0
92,2024-10-22,sz.300033,200.67,206.05,197.41,201.7,200.72,21830615.0,4412395956.81,3,7.9822,1,0.4882,83.024105,31.130501,-399.705204,16.663995,0.0
93,2024-10-23,sz.300033,202.68,212.0,197.2,200.0,201.7,25142909.0,5124359996.08,3,9.1934,1,-0.8428,82.324348,30.868122,-396.336345,16.523545,0.0
94,2024-10-24,sz.300033,196.38,203.01,195.68,197.1,200.0,13351097.0,2642836738.37,3,4.8818,1,-1.45,82.600667,30.046364,-449.262776,15.624176,0.0
95,2024-10-25,sz.300033,199.2,206.89,195.3,200.85,197.1,18548457.0,3719658142.39,3,6.7821,1,1.9026,84.172217,30.618022,-457.810394,15.921439,0.0
96,2024-10-28,sz.300033,198.0,203.6,197.98,200.88,200.85,12164079.0,2437392156.78,3,4.4477,1,0.0149,84.18479,30.622596,-457.878775,15.923817,0.0
97,2024-10-29,sz.300033,203.4,207.97,198.57,198.9,200.88,16122651.0,3266778589.21,3,5.8952,1,-0.9857,83.355011,30.32076,-453.365633,15.766862,0.0
98,2024-10-30,sz.300033,196.91,200.98,191.0,194.71,198.9,16405438.0,3202865740.46,3,5.9986,1,-2.1066,81.599066,29.682027,-443.815095,15.43472,0.0
99,2024-10-31,sz.300033,194.48,222.0,193.88,205.03,194.71,34273803.0,7124391484.88,3,12.532,1,5.3002,85.923972,31.255231,-467.338138,16.252789,0.0
100,2024-11-01,sz.300033,202.12,210.38,201.51,202.0,205.03,22573444.0,4623249702.15,3,8.2539,1,-1.4778,84.654159,30.793331,-460.431663,16.0126,0.0
101,2024-11-04,sz.300033,203.0,225.0,202.0,225.0,202.0,28137671.0,6059616955.9,3,10.2884,1,11.3861,94.292999,34.299502,-512.857051,17.835817,0.0
102,2024-11-05,sz.300033,222.75,270.0,217.01,268.5,225.0,41856890.0,10351784912.45,3,15.3047,1,19.3333,112.522979,40.930739,-612.009414,21.284075,0.0
103,2024-11-06,sz.300033,266.0,310.99,261.01,273.01,268.5,48168204.0,13832778223.43,3,17.6124,1,1.6797,114.41303,41.618254,-622.289349,21.641584,0.0
104,2024-11-07,sz.300033,271.0,327.61,267.09,327.61,273.01,45139972.0,13206481204.1,3,16.5052,1,19.9993,137.294798,49.9416,-746.74266,25.969742,0.0
105,2024-11-07,sz.300033,271.0,327.61,267.09,327.61,273.01,45139972.0,13206481204.1,3,16.5052,1,19.9993,137.294798,49.9416,-746.74266,25.969742,0.0
106,2024-11-08,sz.300033,330.0,340.5,302.0,303.8,327.61,41006496.0,13023863513.88,3,14.9938,1,-7.2678,127.316503,46.31195,-692.470987,24.082316,0.0
107,2024-11-11,sz.300033,290.0,309.44,290.0,301.8,303.8,25800217.0,7763519274.65,3,9.4337,1,-0.6583,126.478343,46.007066,-687.912257,23.923776,0.0
108,2024-11-11,sz.300033,290.0,309.44,290.0,301.8,303.8,25800217.0,7763519274.65,3,9.4337,1,-0.6583,126.478343,46.007066,-687.912257,23.923776,0.0
109,2024-11-12,sz.300033,300.0,322.0,298.0,318.78,301.8,30690914.0,9583532676.49,3,11.222,1,5.6262,133.594321,48.595535,-726.61587,25.269786,0.0
110,2024-11-13,sz.300033,312.99,328.88,297.0,318.0,318.78,27394774.0,8511450598.59,3,10.0168,1,-0.2447,133.267439,48.47663,-724.837965,25.207955,0.0
111,2024-11-14,sz.300033,314.5,333.8,314.0,317.96,318.0,26206706.0,8510523262.14,3,9.5823,1,-0.0126,133.250676,48.470532,-724.74679,25.204784,0.0
112,2024-11-15,sz.300033,311.97,321.9,270.99,272.5,317.96,42075223.0,12326771535.06,3,15.3846,1,-14.2974,114.199299,41.540508,-621.126873,21.601156,0.0
113,2024-11-18,sz.300033,271.0,277.0,255.34,266.28,272.5,29246865.0,7782028760.94,3,10.694,1,-2.2826,111.592621,40.592317,-606.949224,21.108095,0.0
114,2024-11-19,sz.300033,266.88,290.0,263.12,289.0,266.28,27034372.0,7468558235.88,3,9.885,1,8.5324,121.114119,44.055805,-658.73639,22.909116,0.0
115,2024-11-20,sz.300033,283.99,289.99,279.04,284.44,289.0,19835419.0,5627344263.5,3,7.2527,1,-1.5779,119.203114,43.360668,-648.342487,22.547643,0.0
116,2024-11-21,sz.300033,280.1,300.25,279.98,293.2,284.44,22807451.0,6649824881.98,3,8.3394,1,3.0797,122.874255,44.696062,-668.309721,23.242051,0.0
117,2024-11-22,sz.300033,290.8,298.13,278.66,279.59,293.2,21582413.0,6230132521.34,3,7.8915,1,-4.6419,117.170576,42.621324,-637.287568,22.163183,0.0
118,2024-11-25,sz.300033,280.15,283.4,270.0,280.7,279.59,18433992.0,5081008970.98,3,6.7403,1,0.397,117.635755,42.790534,-639.817663,22.251173,0.0
119,2024-11-26,sz.300033,276.94,294.89,275.81,284.21,280.7,17472454.0,5002524941.97,3,6.3887,1,1.2504,119.106726,43.325607,-647.818233,22.529411,0.0
120,2024-11-27,sz.300033,281.45,317.97,281.45,316.98,284.21,28560113.0,8570737712.96,3,10.4429,1,11.5302,132.839977,48.321139,-722.513013,25.127099,0.0
121,2024-11-28,sz.300033,317.0,319.98,304.66,306.01,316.98,23730045.0,7407158340.45,3,8.6768,1,-3.4608,128.24267,46.648847,-697.508383,24.257504,0.0
122,2024-11-29,sz.300033,305.0,362.9,305.0,335.67,306.01,36685941.0,12126223268.9,3,13.414,1,9.6925,140.672582,51.170284,-765.114339,26.608661,0.0
123,2024-12-02,sz.300033,319.93,329.6,313.4,326.94,335.67,33895529.0,10920226822.46,3,12.3937,1,-2.6008,137.014014,49.839463,-745.215485,25.916631,0.0
124,2024-12-03,sz.300033,326.85,346.62,317.36,331.14,326.94,27837079.0,9159240187.38,3,10.1785,1,1.2846,138.77415,50.479721,-754.788817,26.249566,0.0
125,2024-12-04,sz.300033,328.6,347.0,328.58,331.31,331.14,24257340.0,8149018314.29,3,8.8696,1,0.0513,138.845394,50.505636,-755.176309,26.263042,0.0
126,2024-12-05,sz.300033,332.0,348.68,331.01,344.48,331.31,23866999.0,8131667646.09,3,8.7268,1,3.9751,144.364677,52.5133,-785.195542,27.307032,0.0
127,2024-12-06,sz.300033,342.0,360.5,334.23,342.01,344.48,28229576.0,9729552787.75,3,10.322,1,-0.717,143.32955,52.136768,-779.565511,27.111235,0.0
128,2024-12-09,sz.300033,337.0,343.86,324.91,330.31,342.01,19796136.0,6560093266.45,3,7.2384,1,-3.421,138.426314,50.353194,-752.896944,26.183772,0.0
129,2024-12-10,sz.300033,360.0,364.99,326.67,327.0,330.31,34372122.0,11874117027.26,3,12.568,1,-1.0021,137.039159,49.84861,-745.352247,25.921387,0.0
130,2024-12-11,sz.300033,320.46,325.46,311.32,318.03,327.0,20878385.0,6621906564.08,3,7.6341,1,-2.7431,133.280011,48.481203,-724.906346,25.210333,0.0
131,2024-12-12,sz.300033,315.0,332.18,315.0,323.6,318.03,19236566.0,6213245483.93,3,7.0337,1,1.7514,135.614287,49.330306,-737.602407,25.651868,0.0
132,2024-12-13,sz.300033,316.01,319.93,303.88,306.9,323.6,20747923.0,6482164768.48,3,7.5864,1,-5.1607,128.615651,46.784521,-699.537017,24.328054,0.0
133,2024-12-16,sz.300033,306.97,308.45,296.02,298.15,306.9,16474594.0,4941246096.32,3,6.0238,1,-2.8511,124.948701,45.450651,-679.592576,23.634439,0.0
