,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
134,2024-12-17,sz.300033,298.33,306.0,296.51,299.46,298.15,16119762.0,4862704494.8,3,5.8941,1,0.4394,125.497696,45.650351,-682.578544,23.738283,0.0
135,2024-12-18,sz.300033,298.9,301.58,294.06,297.96,299.46,11125155.0,3311502190.03,3,4.0679,1,-0.5009,124.869076,45.421687,-679.159497,23.619378,0.0
136,2024-12-19,sz.300033,293.93,308.5,291.87,305.0,297.96,15726497.0,4731944021.86,3,5.7503,1,2.3627,127.819399,46.494881,-695.206224,24.177441,0.0
137,2024-12-20,sz.300033,304.52,311.17,301.68,305.83,305.0,13831585.0,4233752306.28,3,5.0574,1,0.2721,128.167235,46.621408,-697.098097,24.243235,0.0
138,2024-12-23,sz.300033,303.0,311.85,302.0,303.94,305.83,10952438.0,3353877049.62,3,4.0047,1,-0.618,127.375174,46.333292,-692.790098,24.093414,0.0
139,2024-12-23,sz.300033,303.0,311.85,302.0,303.94,305.83,10952438.0,3353877049.62,3,4.0047,1,-0.618,127.375174,46.333292,-692.790098,24.093414,0.0
140,2024-12-24,sz.300033,302.5,310.22,296.0,310.1,303.94,12985592.0,3964783956.24,3,4.7481,1,2.0267,129.956707,47.272336,-706.830984,24.581719,0.0
141,2024-12-25,sz.300033,309.66,314.79,305.91,311.96,310.1,11791598.0,3660510398.82,3,4.3115,1,0.5998,130.736196,47.555879,-711.070602,24.729162,0.0
142,2024-12-26,sz.300033,310.01,312.85,305.8,306.87,311.96,11020352.0,3410243815.69,3,4.0295,1,-1.6316,128.603079,46.779948,-699.468636,24.325676,0.0
143,2024-12-27,sz.300033,304.89,316.88,297.89,308.98,306.87,18824065.0,5789014549.91,3,6.8829,1,0.6876,129.487337,47.101601,-704.278096,24.492937,0.0
144,2024-12-30,sz.300033,305.99,309.99,303.33,308.1,308.98,10528317.0,3233426441.58,3,3.8496,1,-0.2848,129.118547,46.967452,-702.272255,24.423179,0.0
145,2024-12-31,sz.300033,308.12,309.9,285.0,287.5,308.1,18372215.0,5444655190.16,3,6.7177,1,-6.6861,120.485499,43.827142,-655.317343,22.790211,0.0
146,2025-01-02,sz.300033,280.39,284.66,263.65,267.55,287.5,22429385.0,6114373436.74,3,8.2012,1,-6.9391,112.124853,40.785919,-609.844017,21.208768,0.0
147,2025-01-03,sz.300033,267.16,268.99,256.37,256.98,267.55,15783525.0,4116275450.79,3,5.7712,1,-3.9507,107.695178,39.174605,-585.751133,20.370881,0.0
148,2025-01-06,sz.300033,255.01,260.78,251.0,252.85,256.98,10878507.0,2768722648.66,3,3.9777,1,-1.6071,105.964377,38.545018,-576.337357,20.043495,0.0
149,2025-01-07,sz.300033,254.3,261.68,252.47,261.0,252.85,14048646.0,3622089780.42,3,5.1368,1,3.2233,109.379879,39.787422,-594.914179,20.689548,0.0
150,2025-01-08,sz.300033,257.15,264.9,251.0,258.91,261.0,14114265.0,3629279939.29,3,5.1608,1,-0.8008,108.504002,39.468818,-590.150307,20.523873,0.0
151,2025-01-09,sz.300033,256.86,262.88,256.5,257.88,258.91,8247352.0,2138058978.0,3,3.0156,1,-0.3978,108.07235,39.311803,-587.802561,20.442224,0.0
152,2025-01-10,sz.300033,258.57,260.38,250.2,250.55,257.88,9171541.0,2341876137.83,3,3.3535,1,-2.8424,105.000493,38.194401,-571.094818,19.861173,0.0
153,2025-01-13,sz.300033,246.66,255.78,244.83,252.88,250.55,10042095.0,2524891278.89,3,3.6718,1,0.93,105.97695,38.549592,-576.405738,20.045873,0.0
154,2025-01-14,sz.300033,255.0,290.02,252.08,290.0,252.88,29648528.0,8074121005.94,3,10.7615,1,14.6789,121.533199,44.208247,-661.015754,22.988386,0.0
155,2025-01-15,sz.300033,283.61,283.99,275.99,278.08,290.0,17588709.0,4904238924.84,3,6.3842,1,-4.1103,116.537765,42.391136,-633.845727,22.043484,0.0
156,2025-01-16,sz.300033,282.0,292.65,277.33,283.54,278.08,19383470.0,5513476408.59,3,7.0356,1,1.9635,118.825942,43.22347,-646.291059,22.4763,0.0
157,2025-01-17,sz.300033,280.42,295.5,280.0,290.6,283.54,20426662.0,5913536583.63,3,7.4142,1,2.4899,121.784647,44.299713,-662.383373,23.035949,0.0
158,2025-01-20,sz.300033,297.99,297.99,285.9,288.3,290.6,16851889.0,4916268627.53,3,6.1167,1,-0.7915,120.820763,43.949095,-657.140834,22.853627,0.0
159,2025-01-21,sz.300033,293.0,295.0,286.0,294.22,288.3,14095413.0,4105421077.29,3,5.1162,1,2.0534,123.301717,44.851553,-670.634673,23.322907,0.0
160,2025-01-22,sz.300033,291.5,296.48,288.0,296.11,294.22,14723455.0,4306719072.96,3,5.3442,1,0.6424,124.093778,45.139669,-674.942672,23.472728,0.0
161,2025-01-23,sz.300033,304.0,325.0,298.0,298.05,296.11,28643892.0,8877938406.82,3,10.3968,1,0.6552,124.906793,45.435407,-679.36464,23.626512,0.0
162,2025-01-24,sz.300033,296.04,303.53,293.57,303.0,298.05,16354981.0,4890601179.86,3,5.9364,1,1.6608,126.981239,46.189996,-690.647495,24.0189,0.0
163,2025-01-27,sz.300033,301.07,302.5,278.0,279.13,303.0,17090617.0,4910898403.24,3,6.2034,1,-7.8779,116.977799,42.5512,-636.23906,22.126718,0.0
164,2025-02-05,sz.300033,288.0,295.66,282.01,287.6,279.13,13911630.0,3998913240.23,3,5.0495,1,3.0344,120.527407,43.842386,-655.545279,22.798138,0.0
165,2025-02-06,sz.300033,285.66,310.0,285.29,306.31,287.6,21549863.0,6496328185.39,3,7.8219,1,6.5056,128.368394,46.69458,-698.192192,24.281285,0.0
166,2025-02-07,sz.300033,305.01,329.99,300.99,316.68,306.31,30085568.0,9501253446.78,3,10.9201,1,3.3855,132.714253,48.275406,-721.829204,25.103318,0.0
167,2025-02-07,sz.300033,305.01,329.99,300.99,316.68,306.31,30085568.0,9501253446.78,3,10.9201,1,3.3855,132.714253,48.275406,-721.829204,25.103318,0.0
168,2025-02-10,sz.300033,321.0,325.8,314.0,321.19,316.68,19164404.0,6135561346.94,3,6.9561,1,1.4242,134.604304,48.96292,-732.109138,25.460827,0.0
169,2025-02-10,sz.300033,321.0,325.8,314.0,321.19,316.68,19164404.0,6135561346.94,3,6.9561,1,1.4242,134.604304,48.96292,-732.109138,25.460827,0.0
170,2025-02-11,sz.300033,316.81,325.0,311.88,319.27,321.19,14436782.0,4603868363.66,3,5.2401,1,-0.5978,133.79967,48.670231,-727.732758,25.308628,0.0
171,2024-06-06,sz.300750,203.98,206.88,202.2,204.79,204.12,12412570.0,2544442658.23,3,0.3187,1,0.3282,20.104924,2.30022,10.554488,4.336784,0.0
172,2024-06-07,sz.300750,198.86,202.45,187.59,193.2,204.79,51686760.0,10008885040.64,3,1.3271,1,-5.6595,18.967095,2.17004,9.957161,4.091346,0.0
173,2024-06-11,sz.300750,189.0,192.0,184.61,188.77,193.2,42072363.0,7876263876.2,3,1.0802,1,-2.293,18.532187,2.120282,9.728847,3.997533,0.0
174,2024-06-12,sz.300750,186.0,189.76,185.48,185.6,188.77,20310392.0,3788449182.24,3,0.5215,1,-1.6793,18.220977,2.084676,9.565472,3.930403,0.0
175,2024-06-13,sz.300750,187.0,190.01,185.12,185.18,185.6,22117637.0,4134985666.22,3,0.5679,1,-0.2263,18.179744,2.079959,9.543826,3.921508,0.0
176,2024-06-14,sz.300750,186.1,186.58,178.58,184.89,185.18,37184949.0,6764196086.13,3,0.9547,1,-0.1566,18.151274,2.076701,9.528879,3.915367,0.0
177,2024-06-17,sz.300750,182.55,190.5,182.31,188.2,184.89,26929318.0,5044213365.16,3,0.6914,1,1.7903,18.476228,2.11388,9.699471,3.985462,0.0
178,2024-06-18,sz.300750,188.15,190.47,187.02,190.33,188.2,15652909.0,2959271843.32,3,0.4019,1,1.1318,18.685337,2.137804,9.809247,4.030569,0.0
179,2024-06-19,sz.300750,190.6,190.7,187.68,189.01,190.33,10753975.0,2030697600.04,3,0.2761,1,-0.6935,18.554761,2.122865,9.740698,4.002402,0.0
180,2024-06-20,sz.300750,189.99,190.11,187.1,187.99,189.01,11562370.0,2172637229.05,3,0.2969,1,-0.5397,18.45463,2.111408,9.688132,3.980803,0.0
181,2024-06-21,sz.300750,188.31,188.96,182.37,185.16,187.99,18467717.0,3416688219.76,3,0.4742,1,-1.5054,18.176814,2.079623,9.542287,3.920876,0.0
182,2024-06-24,sz.300750,183.0,187.99,183.0,186.98,185.16,18035490.0,3363422625.72,3,0.4631,1,0.9829,18.35548,2.100065,9.636081,3.959416,0.0
183,2024-06-25,sz.300750,187.0,189.2,185.6,186.32,186.98,14414412.0,2696969882.24,3,0.3701,1,-0.353,18.290689,2.092652,9.602068,3.94544,0.0
184,2024-06-26,sz.300750,185.12,186.63,183.2,185.51,186.32,10481398.0,1940490559.38,3,0.2691,1,-0.4347,18.211173,2.083554,9.560325,3.928288,0.0
185,2024-06-27,sz.300750,185.51,185.88,183.01,185.0,185.51,12653577.0,2330478210.95,3,0.3249,1,-0.2749,18.161107,2.077826,9.534041,3.917488,0.0
186,2024-06-28,sz.300750,183.8,185.48,179.84,180.03,185.0,19420506.0,3539244333.22,3,0.4986,1,-2.6865,17.673211,2.022006,9.277911,3.812245,0.0
187,2024-07-01,sz.300750,179.19,179.28,171.17,176.07,180.03,26995744.0,4709620520.85,3,0.6931,1,-2.1996,17.284465,1.977529,9.073831,3.72839,0.0
188,2024-07-02,sz.300750,173.85,176.96,172.11,176.08,176.07,14415586.0,2529552189.48,3,0.3701,1,0.0057,17.285447,1.977641,9.074346,3.728602,0.0
189,2024-07-03,sz.300750,177.0,182.5,176.31,179.5,176.08,16205321.0,2906473773.97,3,0.4161,1,1.9423,17.621182,2.016053,9.250597,3.801022,0.0
190,2024-07-04,sz.300750,180.39,182.99,179.2,179.6,179.5,11834646.0,2137596470.18,3,0.3039,1,0.0557,17.630999,2.017176,9.255751,3.80314,0.0
191,2024-07-05,sz.300750,181.0,182.49,176.5,177.62,179.6,13524707.0,2414693953.96,3,0.3472,1,-1.1024,17.436626,1.994938,9.153711,3.761212,0.0
192,2024-07-08,sz.300750,176.01,178.37,175.01,175.91,177.62,10806397.0,1907514420.0,3,0.2775,1,-0.9627,17.268758,1.975732,9.065585,3.725002,0.0
193,2024-07-09,sz.300750,175.3,177.3,173.09,175.77,175.91,16443915.0,2876833389.62,3,0.4222,1,-0.0796,17.255015,1.97416,9.05837,3.722037,0.0
194,2024-07-10,sz.300750,175.01,180.09,173.05,173.05,175.77,17772919.0,3123226777.38,3,0.4563,1,-1.5475,16.987997,1.94361,8.918194,3.66444,0.0
195,2024-07-11,sz.300750,175.0,178.98,173.49,177.01,173.05,20811148.0,3678618339.7,3,0.5343,1,2.2884,17.376743,1.988087,9.122274,3.748295,0.0
196,2024-07-12,sz.300750,177.85,181.77,177.0,179.8,177.01,19550460.0,3523525353.71,3,0.502,1,1.5762,17.650632,2.019423,9.266058,3.807375,0.0
197,2024-07-12,sz.300750,177.85,181.77,177.0,179.8,177.01,19550460.0,3523525353.71,3,0.502,1,1.5762,17.650632,2.019423,9.266058,3.807375,0.0
198,2024-07-15,sz.300750,178.3,179.95,177.11,178.12,179.8,11469696.0,2041627402.34,3,0.2945,1,-0.9344,17.48571,2.000554,9.179478,3.7718,0.0
199,2024-07-16,sz.300750,177.5,180.5,177.3,179.3,178.12,15148737.0,2710034963.05,3,0.3889,1,0.6625,17.601548,2.013807,9.24029,3.796787,0.0
200,2024-07-17,sz.300750,178.0,182.66,175.94,180.89,179.3,18590141.0,3346445646.37,3,0.4773,1,0.8868,17.757636,2.031665,9.322231,3.830456,0.0
201,2024-07-18,sz.300750,180.0,189.1,179.68,188.35,180.89,31994401.0,5957621426.21,3,0.8215,1,4.1241,18.48997,2.115452,9.706685,3.988427,0.0
202,2024-07-19,sz.300750,186.35,190.09,186.2,189.44,188.35,20847631.0,3929663334.93,3,0.5353,1,0.5787,18.596973,2.127694,9.762858,4.011508,0.0
203,2024-07-22,sz.300750,191.19,194.18,187.4,189.52,189.44,17168252.0,3259890052.78,3,0.4408,1,0.0422,18.604827,2.128593,9.766981,4.013202,0.0
204,2024-07-23,sz.300750,189.01,189.7,186.2,186.2,189.52,11903104.0,2233862306.3,3,0.3056,1,-1.7518,18.278909,2.091304,9.595884,3.942899,0.0
205,2024-07-23,sz.300750,189.01,189.7,186.2,186.2,189.52,11903104.0,2233862306.3,3,0.3056,1,-1.7518,18.278909,2.091304,9.595884,3.942899,0.0
206,2024-07-24,sz.300750,186.0,189.09,185.39,186.32,186.2,14468136.0,2708577542.72,3,0.3715,1,0.0644,18.290689,2.092652,9.602068,3.94544,0.0
207,2024-07-25,sz.300750,186.12,190.73,185.06,187.73,186.32,20595888.0,3863507112.24,3,0.5288,1,0.7568,18.429106,2.108488,9.674733,3.975298,0.0
208,2024-07-26,sz.300750,190.0,193.3,188.05,189.35,187.73,23347718.0,4436931314.66,3,0.5995,1,0.8629,18.588138,2.126683,9.75822,4.009602,0.0
209,2024-07-29,sz.300750,187.0,187.0,180.0,184.53,189.35,21362366.0,3918833597.96,3,0.5485,1,-2.5456,17.543331,2.144902,23.350238,4.136509,0.0
210,2024-07-30,sz.300750,183.22,185.33,183.22,184.89,184.53,12725163.0,2349179517.95,3,0.3267,1,0.1951,17.577557,2.149086,23.395792,4.144579,0.0
211,2024-07-31,sz.300750,182.0,186.88,182.0,186.31,184.89,19896940.0,3690880179.03,3,0.5109,1,0.768,17.712557,2.165592,23.575477,4.17641,0.0
212,2024-08-01,sz.300750,185.0,186.0,180.1,180.3,186.31,23012659.0,4180640117.67,3,0.5908,1,-3.2258,17.141184,2.095734,22.814978,4.041687,0.0
213,2024-08-02,sz.300750,179.0,180.0,176.74,177.09,180.3,15493685.0,2753866402.32,3,0.3978,1,-1.7804,16.836008,2.058422,22.408788,3.969731,0.0
214,2024-08-05,sz.300750,175.01,180.19,175.0,177.0,177.09,19347659.0,3451887572.32,3,0.4967,1,-0.0508,16.827452,2.057376,22.397399,3.967713,0.0
215,2024-08-06,sz.300750,178.41,179.39,173.71,174.95,177.0,15768703.0,2771240102.29,3,0.4049,1,-1.1582,16.632557,2.033548,22.137994,3.921759,0.0
216,2024-08-07,sz.300750,174.95,176.23,173.67,173.67,174.95,12753959.0,2230380711.06,3,0.3275,1,-0.7316,16.510867,2.018669,21.976024,3.893066,0.0
217,2024-08-08,sz.300750,173.01,173.6,170.12,172.4,173.67,14658996.0,2520197340.45,3,0.3764,1,-0.7313,16.390128,2.003907,21.81532,3.864597,0.0
218,2024-08-09,sz.300750,173.6,174.87,170.0,170.0,172.4,15412989.0,2646422840.31,3,0.3957,1,-1.3921,16.161959,1.976011,21.511626,3.810798,0.0
219,2024-08-12,sz.300750,170.57,171.12,166.8,169.0,170.0,17415581.0,2934605437.63,3,0.4471,1,-0.5882,16.066889,1.964387,21.385087,3.788381,0.0
220,2024-08-13,sz.300750,168.89,174.96,168.38,173.78,169.0,19389256.0,3336604796.24,3,0.4978,1,2.8284,16.521325,2.019948,21.989944,3.895532,0.0
221,2024-08-14,sz.300750,172.99,174.45,171.72,172.21,173.78,9966285.0,1720375362.23,3,0.2559,1,-0.9034,16.372065,2.001699,21.791277,3.860338,0.0
222,2024-08-15,sz.300750,172.0,174.6,171.29,173.4,172.21,14481202.0,2511442939.39,3,0.3718,1,0.691,16.485198,2.015531,21.941859,3.887014,0.0
223,2024-08-16,sz.300750,173.4,176.0,172.88,173.62,173.4,11150641.0,1941327488.98,3,0.2863,1,0.1269,16.506114,2.018088,21.969697,3.891945,0.0
224,2024-08-19,sz.300750,173.35,177.94,173.15,175.6,173.62,14035843.0,2473581500.63,3,0.3604,1,1.1404,16.694353,2.041103,22.220245,3.93633,0.0
225,2024-08-20,sz.300750,175.0,176.0,173.66,174.87,175.6,8436955.0,1475662465.92,3,0.2166,1,-0.4157,16.624952,2.032618,22.127871,3.919966,0.0
226,2024-08-21,sz.300750,174.0,175.41,172.0,174.01,174.87,11147405.0,1940113037.72,3,0.2862,1,-0.4918,16.543191,2.022621,22.019048,3.900688,0.0
227,2024-08-22,sz.300750,174.98,179.97,174.3,178.8,174.01,19901136.0,3536569763.92,3,0.511,1,2.7527,16.998578,2.078298,22.625169,4.008063,0.0
228,2024-08-23,sz.300750,177.0,182.52,177.0,181.8,178.8,18415176.0,3332172741.09,3,0.4728,1,1.6779,17.283789,2.113169,23.004786,4.075312,0.0
229,2024-08-26,sz.300750,181.9,184.56,181.0,183.92,181.8,14838749.0,2717728514.01,3,0.381,1,1.1661,17.485339,2.137811,23.273049,4.122835,0.0
230,2024-08-27,sz.300750,182.52,184.49,181.5,183.5,183.92,9976992.0,1827225122.26,3,0.2562,1,-0.2284,17.445409,2.132929,23.219903,4.11342,0.0
231,2024-08-28,sz.300750,182.8,183.69,181.28,182.82,183.5,10639015.0,1940292275.3,3,0.2732,1,-0.3706,17.380761,2.125025,23.133856,4.098177,0.0
232,2024-08-29,sz.300750,179.17,182.99,179.17,180.8,182.82,15670242.0,2839993927.17,3,0.4023,1,-1.1049,17.188719,2.101546,22.878247,4.052896,0.0
233,2024-08-30,sz.300750,180.8,185.96,180.8,184.34,180.8,25429171.0,4689604094.32,3,0.6529,1,1.958,17.525268,2.142693,23.326195,4.13225,0.0
234,2024-09-02,sz.300750,184.44,185.59,181.0,181.19,184.34,12985176.0,2371406001.78,3,0.3334,1,-1.7088,17.225796,2.106079,22.927597,4.061638,0.0
235,2024-09-03,sz.300750,180.3,186.7,180.02,185.65,181.19,18196886.0,3362146073.33,3,0.4672,1,2.4615,17.64981,2.15792,23.491961,4.161615,0.0
236,2024-09-04,sz.300750,185.32,189.0,184.85,187.15,185.65,16564524.0,3101382415.29,3,0.4253,1,0.808,17.792416,2.175355,23.68177,4.19524,0.0
237,2024-09-05,sz.300750,187.15,189.55,185.8,186.8,187.15,12318215.0,2302962597.23,3,0.3163,1,-0.187,17.759141,2.171287,23.637481,4.187394,0.0
238,2024-09-06,sz.300750,186.12,188.5,185.4,185.95,186.8,7525486.0,1404159124.51,3,0.1932,1,-0.455,17.678331,2.161407,23.529923,4.16834,0.0
239,2024-09-09,sz.300750,185.11,188.66,183.47,185.15,185.95,13475355.0,2494206446.2,3,0.346,1,-0.4302,17.602275,2.152108,23.428692,4.150407,0.0
240,2024-09-10,sz.300750,185.5,185.5,181.05,181.16,185.15,15424413.0,2809100737.45,3,0.396,1,-2.155,17.222944,2.10573,22.923801,4.060966,0.0
241,2024-09-11,sz.300750,182.4,187.78,181.16,186.56,181.16,21197083.0,3938430662.64,3,0.5442,1,2.9808,17.736324,2.168497,23.607112,4.182014,0.0
242,2024-09-12,sz.300750,188.0,192.16,186.71,189.35,186.56,20709986.0,3931885572.83,3,0.5317,1,1.4955,18.001571,2.200927,23.960156,4.244556,0.0
243,2024-09-13,sz.300750,188.88,188.88,183.5,183.5,189.35,17287288.0,3202147524.27,3,0.4438,1,-3.0895,17.445409,2.132929,23.219903,4.11342,0.0
244,2024-09-18,sz.300750,183.6,187.43,183.29,186.4,183.5,11377895.0,2116044596.22,3,0.2921,1,1.5804,17.721113,2.166638,23.586866,4.178428,0.0
245,2024-09-19,sz.300750,187.0,188.22,183.6,186.9,186.4,15769409.0,2940618896.64,3,0.4049,1,0.2682,17.768648,2.172449,23.650135,4.189636,0.0
246,2024-09-20,sz.300750,186.9,187.9,183.68,185.6,186.9,15502703.0,2874252971.74,3,0.3977,1,-0.6956,17.659371,2.159089,23.504687,4.16387,0.0
247,2024-09-23,sz.300750,186.66,189.43,185.5,188.2,185.6,15792549.0,2968348168.22,3,0.4051,1,1.4009,17.906754,2.189335,23.833955,4.2222,0.0
248,2024-09-24,sz.300750,191.96,198.17,188.89,197.52,188.2,35451735.0,6891613101.73,3,0.9087,1,4.9522,18.793529,2.297754,25.014255,4.431291,0.0
249,2024-09-25,sz.300750,207.39,207.4,202.59,203.1,197.52,42010119.0,8606648805.95,3,1.0768,1,2.825,19.324452,2.362667,25.720915,4.556476,0.0
250,2024-09-26,sz.300750,203.7,207.33,198.93,205.51,203.1,35489346.0,7190132217.19,3,0.9096,1,1.1866,19.553757,2.390702,26.026121,4.610544,0.0
251,2024-09-27,sz.300750,212.0,231.68,211.67,226.81,205.51,70181326.0,15567947397.43,3,1.7988,1,10.3645,21.580398,2.638486,28.723588,5.088401,0.0
252,2024-09-30,sz.300750,233.02,255.0,232.0,251.89,226.81,91361145.0,22246725636.15,3,2.3417,1,11.0577,23.966697,2.930242,31.89976,5.651062,0.0
253,2024-10-08,sz.300750,296.0,301.5,267.66,299.0,251.89,137646479.0,39285155658.41,3,3.5281,1,18.7026,28.449094,3.478274,37.865848,6.707958,0.0
254,2024-10-09,sz.300750,279.9,279.99,255.0,255.0,299.0,108691594.0,29017394644.92,3,2.7859,1,-14.7157,24.262606,2.966421,32.293616,5.720834,0.0
255,2024-10-10,sz.300750,255.0,265.99,250.16,258.0,255.0,60833833.0,15786972610.89,3,1.5593,1,1.1765,24.548048,3.00132,32.673541,5.788138,0.0
256,2024-10-11,sz.300750,255.5,255.5,237.93,241.79,258.0,47640230.0,11668275358.21,3,1.2211,1,-6.2829,23.005707,2.812748,30.62068,5.424472,0.0
257,2024-10-14,sz.300750,249.99,252.8,244.94,249.72,241.79,46759863.0,11671765786.38,3,1.1985,1,3.2797,23.760227,2.904998,31.624948,5.602379,0.0
258,2024-10-15,sz.300750,249.81,250.84,241.13,241.22,249.72,32765334.0,8057930637.14,3,0.8398,1,-3.4038,22.951473,2.806118,30.548494,5.411685,0.0
259,2024-10-16,sz.300750,238.82,238.82,233.33,233.85,241.22,33585954.0,7918107275.66,3,0.8609,1,-3.0553,22.250236,2.720382,29.615145,5.246341,0.0
260,2024-10-17,sz.300750,234.0,238.88,230.86,231.5,233.85,26164672.0,6135626737.15,3,0.6706,1,-1.0049,22.02664,2.693045,29.317537,5.19362,0.0
261,2024-10-18,sz.300750,230.0,258.88,229.6,249.89,231.5,68013787.0,16734812130.47,3,1.7433,1,7.9438,23.776402,2.906976,31.646477,5.606193,0.0
262,2024-10-21,sz.300750,259.0,262.53,251.75,253.36,249.89,58455809.0,14972853360.17,3,1.4983,1,1.3886,22.773738,3.053471,40.080494,4.707139,0.0
263,2024-10-22,sz.300750,254.0,254.56,247.26,250.55,253.36,27876033.0,6986426718.6,3,0.7145,1,-1.1091,22.521156,3.019606,39.635964,4.654932,0.0
264,2024-10-23,sz.300750,247.81,254.94,246.86,249.3,250.55,32154122.0,8076690148.32,3,0.8242,1,-0.4989,22.408797,3.004541,39.438219,4.631709,0.0
265,2024-10-24,sz.300750,249.77,251.5,245.0,246.16,249.3,21465790.0,5297733385.73,3,0.5502,1,-1.2595,22.126552,2.966698,38.941485,4.573371,0.0
266,2024-10-25,sz.300750,252.34,265.0,246.3,258.88,246.16,57898551.0,14887536977.89,3,1.484,1,5.1674,23.269913,3.119998,40.953735,4.809694,0.0
267,2024-10-28,sz.300750,256.13,258.61,253.0,256.24,258.88,27601935.0,7053002719.83,3,0.7075,1,-1.0198,23.032612,3.088181,40.536098,4.760646,0.0
268,2024-10-29,sz.300750,256.24,257.71,251.24,251.78,256.24,26994808.0,6853075171.39,3,0.6919,1,-1.7406,22.631716,3.034429,39.830545,4.677784,0.0
