,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
269,2024-10-30,sz.300750,250.0,252.3,244.5,248.03,251.78,27134374.0,6734690047.33,3,0.6955,1,-1.4894,22.294641,2.989235,39.237311,4.608114,0.0
270,2024-10-31,sz.300750,246.99,250.5,244.0,245.98,248.03,25500279.0,6286268642.67,3,0.6536,1,-0.8265,22.110373,2.964528,38.913009,4.570027,0.0
271,2024-11-01,sz.300750,246.53,249.82,245.18,246.2,245.98,25915829.0,6418140472.77,3,0.6643,1,0.0894,22.130148,2.96718,38.947812,4.574114,0.0
272,2024-11-04,sz.300750,244.0,254.3,244.0,251.2,246.2,24247222.0,6074686403.4,3,0.6215,1,2.0309,22.579582,3.027439,39.738791,4.667009,0.0
273,2024-11-05,sz.300750,250.58,262.82,249.13,261.39,251.2,48482094.0,12547431634.82,3,1.2427,1,4.0565,23.495529,3.150248,41.350807,4.856327,0.0
274,2024-11-06,sz.300750,258.99,269.5,253.5,256.5,261.39,45239310.0,11840068810.22,3,1.1595,1,-1.8708,23.055982,3.091314,40.577229,4.765477,0.0
275,2024-11-07,sz.300750,258.0,262.8,253.88,262.8,256.5,33571027.0,8698717048.5,3,0.8605,1,2.4561,23.62227,3.167241,41.573863,4.882523,0.0
276,2024-11-07,sz.300750,258.0,262.8,253.88,262.8,256.5,33571027.0,8698717048.5,3,0.8605,1,2.4561,23.62227,3.167241,41.573863,4.882523,0.0
277,2024-11-08,sz.300750,269.66,272.0,257.1,257.5,262.8,40294127.0,10612727375.41,3,1.0328,1,-2.0167,23.145869,3.103366,40.735425,4.784055,0.0
278,2024-11-11,sz.300750,252.35,268.99,251.01,267.5,257.5,49153907.0,12844920271.79,3,1.2599,1,3.8835,24.044738,3.223885,42.317383,4.969844,0.0
279,2024-11-11,sz.300750,252.35,268.99,251.01,267.5,257.5,49153907.0,12844920271.79,3,1.2599,1,3.8835,24.044738,3.223885,42.317383,4.969844,0.0
280,2024-11-12,sz.300750,278.28,285.2,270.98,273.02,267.5,74403008.0,20764206510.38,3,1.9071,1,2.0636,24.540914,3.290412,43.190624,5.072399,0.0
281,2024-11-13,sz.300750,269.0,288.2,266.77,282.0,273.02,55773688.0,15410247017.55,3,1.4296,1,3.2891,25.348098,3.398638,44.611223,5.239237,0.0
282,2024-11-14,sz.300750,283.0,284.99,274.66,275.0,282.0,42657210.0,11940874423.6,3,1.0934,1,-2.4823,24.71889,3.314275,43.503852,5.109185,0.0
283,2024-11-15,sz.300750,269.5,275.0,265.56,265.56,275.0,35198317.0,9488134617.77,3,0.9022,1,-3.4327,23.870358,3.200505,42.010484,4.933801,0.0
284,2024-11-18,sz.300750,265.56,270.95,261.0,262.92,265.56,30650010.0,8135717135.86,3,0.7856,1,-0.9941,23.633056,3.168688,41.592847,4.884753,0.0
285,2024-11-19,sz.300750,262.02,272.0,258.0,268.72,262.92,34812887.0,9211079120.51,3,0.8921,1,2.206,24.160385,3.239391,42.520915,4.993747,0.0
286,2024-11-20,sz.300750,266.95,269.9,264.6,267.55,268.72,22708778.0,6060616028.92,3,0.5819,1,-0.4354,24.055191,3.225287,42.33578,4.972005,0.0
287,2024-11-21,sz.300750,265.66,271.43,263.66,268.26,267.55,20550827.0,5510533650.39,3,0.5266,1,0.2654,24.119027,3.233846,42.448127,4.985199,0.0
288,2024-11-22,sz.300750,267.93,269.0,258.88,259.1,268.26,22555101.0,5937579845.21,3,0.578,1,-3.4146,23.295459,3.123423,40.998694,4.814974,0.0
289,2024-11-25,sz.300750,263.06,266.56,261.18,264.1,259.1,26239071.0,6923644963.03,3,0.6724,1,1.9298,23.745005,3.183698,41.789869,4.907892,0.0
290,2024-11-26,sz.300750,261.57,263.97,255.66,256.72,264.1,27360405.0,7076484876.24,3,0.7011,1,-2.7944,23.081475,3.094732,40.622095,4.770746,0.0
291,2024-11-27,sz.300750,254.7,260.9,251.47,259.9,256.72,27400665.0,7033615361.69,3,0.7021,1,1.2387,23.367386,3.133067,41.125282,4.829841,0.0
292,2024-11-28,sz.300750,259.2,259.53,253.5,254.7,259.9,22355598.0,5728197559.53,3,0.5728,1,-2.0008,22.899859,3.070382,40.30246,4.733207,0.0
293,2024-11-29,sz.300750,251.23,267.99,251.23,261.24,254.7,31366272.0,8192074188.26,3,0.8037,1,2.5677,23.487864,3.149221,41.337317,4.854743,0.0
294,2024-12-02,sz.300750,258.64,263.55,257.21,262.19,261.24,20647547.0,5387882833.85,3,0.5291,1,0.3637,23.573278,3.160673,41.487641,4.872397,0.0
295,2024-12-03,sz.300750,261.0,262.99,259.0,261.84,262.19,17310789.0,4514867561.72,3,0.4436,1,-0.1335,23.54181,3.156453,41.432258,4.865893,0.0
296,2024-12-04,sz.300750,260.0,262.0,257.5,258.97,261.84,16181395.0,4186965339.38,3,0.4146,1,-1.0961,23.283771,3.121856,40.978124,4.812558,0.0
297,2024-12-05,sz.300750,257.99,258.95,255.01,256.0,258.97,16021580.0,4109014221.95,3,0.4105,1,-1.1469,23.016741,3.086053,40.508166,4.757366,0.0
298,2024-12-06,sz.300750,256.0,269.9,255.0,266.55,256.0,33038136.0,8719647873.97,3,0.8466,1,4.1211,23.965282,3.213232,42.177545,4.953421,0.0
299,2024-12-09,sz.300750,266.99,269.66,264.41,268.05,266.55,22456090.0,6005103478.7,3,0.5754,1,0.5627,24.100146,3.231314,42.414898,4.981296,0.0
300,2024-12-10,sz.300750,281.28,281.5,269.33,270.57,268.05,32904436.0,9035442039.71,3,0.8432,1,0.9401,24.326717,3.261693,42.81365,5.028127,0.0
301,2024-12-11,sz.300750,273.96,279.5,266.52,267.1,270.57,19400821.0,5262014871.75,3,0.4971,1,-1.2825,24.014732,3.219862,42.264575,4.963642,0.0
302,2024-12-12,sz.300750,265.9,275.38,265.2,273.71,267.1,22329514.0,6055502392.49,3,0.5722,1,2.4747,24.609031,3.299545,43.310508,5.086479,0.0
303,2024-12-13,sz.300750,269.88,272.0,266.0,267.03,273.71,28316441.0,7596460114.56,3,0.7256,1,-2.4405,24.008438,3.219018,42.253498,4.962341,0.0
304,2024-12-16,sz.300750,266.22,269.5,264.05,267.2,267.03,16257508.0,4333963457.3,3,0.4166,1,0.0637,24.023723,3.221068,42.280398,4.9655,0.0
305,2024-12-17,sz.300750,267.0,278.0,266.54,273.8,267.2,28214610.0,7746201690.52,3,0.723,1,2.4701,24.617123,3.30063,43.324749,5.088151,0.0
306,2024-12-18,sz.300750,274.31,274.73,270.31,271.41,273.8,15085329.0,4110472402.55,3,0.3865,1,-0.8729,24.40224,3.271819,42.946567,5.043737,0.0
307,2024-12-19,sz.300750,269.26,272.35,266.62,269.79,271.41,15346018.0,4137668599.45,3,0.3932,1,-0.5969,24.256588,3.25229,42.690227,5.013631,0.0
308,2024-12-20,sz.300750,269.79,270.8,260.32,262.71,269.79,27740098.0,7313368050.81,3,0.7108,1,-2.6243,23.620031,3.166941,41.569923,4.882061,0.0
309,2024-12-23,sz.300750,262.71,268.88,262.71,263.5,262.71,20639383.0,5482614221.43,3,0.5289,1,0.3007,23.691059,3.176465,41.694928,4.896742,0.0
310,2024-12-23,sz.300750,262.71,268.88,262.71,263.5,262.71,20639383.0,5482614221.43,3,0.5289,1,0.3007,23.691059,3.176465,41.694928,4.896742,0.0
311,2024-12-24,sz.300750,263.0,268.25,263.0,268.23,263.5,19615352.0,5229920631.84,3,0.5026,1,1.7951,24.116329,3.233484,42.44338,4.984641,0.0
312,2024-12-25,sz.300750,268.91,270.91,266.26,267.97,268.23,11413810.0,3058526680.1,3,0.2925,1,-0.0969,24.092953,3.23035,42.402239,4.97981,0.0
313,2024-12-26,sz.300750,267.2,267.2,261.0,261.25,267.97,22443762.0,5898437344.16,3,0.5751,1,-2.5077,23.488764,3.149341,41.3389,4.854929,0.0
314,2024-12-27,sz.300750,260.57,263.42,255.0,262.0,261.25,24351918.0,6338085456.58,3,0.624,1,0.2871,23.556195,3.158382,41.457576,4.868866,0.0
315,2024-12-30,sz.300750,260.88,267.5,260.51,266.58,262.0,22631352.0,6013633016.57,3,0.5799,1,1.7481,23.967979,3.213594,42.182292,4.953979,0.0
316,2024-12-31,sz.300750,265.09,270.5,265.09,266.0,266.58,24933952.0,6694555730.67,3,0.6389,1,-0.2176,23.915832,3.206602,42.090516,4.9432,0.0
317,2025-01-02,sz.300750,266.25,266.3,257.0,258.78,266.0,23354576.0,6090661831.17,3,0.5984,1,-2.7143,23.266688,3.119565,40.948059,4.809028,0.0
318,2025-01-03,sz.300750,258.78,263.0,257.21,257.63,258.78,18523758.0,4812148522.42,3,0.4747,1,-0.4444,23.163292,3.105702,40.766089,4.787657,0.0
319,2025-01-06,sz.300750,258.0,260.0,253.0,256.75,257.63,17289077.0,4433101113.47,3,0.443,1,-0.3416,23.084172,3.095094,40.626842,4.771303,0.0
320,2025-01-07,sz.300750,243.0,252.0,241.08,249.45,256.75,40103599.0,9934923663.6,3,1.0276,1,-2.8432,22.427836,3.007093,39.471726,4.635644,0.0
321,2025-01-08,sz.300750,245.99,248.31,243.32,245.34,249.45,27185752.0,6681628785.11,3,0.6966,1,-1.6476,22.058309,2.957548,38.82138,4.559266,0.0
322,2025-01-09,sz.300750,241.35,250.25,241.16,247.33,245.34,16932878.0,4168600175.92,3,0.4339,1,0.8111,22.237228,2.981537,39.136268,4.596247,0.0
323,2025-01-10,sz.300750,246.5,249.95,244.68,246.0,247.33,14729433.0,3643092329.08,3,0.3774,1,-0.5377,22.117649,2.965504,38.925816,4.571531,0.0
324,2025-01-13,sz.300750,243.5,250.0,242.0,246.91,246.0,18092226.0,4467775090.65,3,0.4636,1,0.3699,22.199466,2.976474,39.069809,4.588442,0.0
325,2025-01-14,sz.300750,247.71,257.0,245.21,256.2,246.91,20246734.0,5108567634.52,3,0.5188,1,3.7625,23.034722,3.088464,40.539813,4.761082,0.0
326,2025-01-15,sz.300750,256.2,256.4,249.67,250.87,256.2,15062665.0,3798504600.23,3,0.386,1,-2.0804,22.555507,3.024211,39.69642,4.662032,0.0
327,2025-01-16,sz.300750,252.0,254.6,248.26,249.93,250.87,16188378.0,4056598313.89,3,0.4148,1,-0.3747,22.470992,3.01288,39.547679,4.644564,0.0
328,2025-01-17,sz.300750,248.5,253.5,248.08,251.5,249.93,11106600.0,2786220135.4,3,0.2846,1,0.6282,22.612149,3.031806,39.796108,4.67374,0.0
329,2025-01-20,sz.300750,256.5,267.61,256.31,265.52,251.5,34283497.0,9048642227.01,3,0.8785,1,5.5746,23.872676,3.200815,42.014563,4.93428,0.0
330,2025-01-21,sz.300750,268.5,268.76,263.22,264.18,265.52,13893306.0,3681448144.13,3,0.356,1,-0.5047,23.752197,3.184662,41.802528,4.909378,0.0
331,2025-01-22,sz.300750,262.0,264.9,254.21,258.0,264.18,25040737.0,6440345376.16,3,0.6416,1,-2.3393,23.196559,3.110163,40.824636,4.794532,0.0
332,2025-01-23,sz.300750,259.85,262.5,256.98,257.5,258.0,16553688.0,4291744662.35,3,0.4242,1,-0.1938,23.151604,3.104135,40.745518,4.785241,0.0
333,2025-01-24,sz.300750,256.01,264.78,256.01,260.62,256.27,22439796.0,5876198259.64,3,0.575,1,1.6974,23.432121,3.141746,41.239212,4.843221,0.0
334,2025-01-27,sz.300750,260.63,262.97,257.0,257.0,260.62,17102637.0,4460049868.79,3,0.4382,1,-1.389,23.10665,3.098108,40.666401,4.775949,0.0
335,2025-02-05,sz.300750,260.0,262.0,251.05,252.12,257.0,24048140.0,6141794779.18,3,0.6162,1,-1.8988,22.667893,3.03928,39.894214,4.685262,0.0
336,2025-02-06,sz.300750,251.0,253.49,249.2,253.1,252.12,24896101.0,6261792979.68,3,0.6379,1,0.3887,22.756004,3.051094,40.049284,4.703474,0.0
337,2025-02-07,sz.300750,257.0,262.56,251.62,261.28,253.1,34441254.0,8922582684.06,3,0.8825,1,3.2319,23.491461,3.149703,41.343647,4.855486,0.0
338,2025-02-07,sz.300750,257.0,262.56,251.62,261.28,253.1,34441254.0,8922582684.06,3,0.8825,1,3.2319,23.491461,3.149703,41.343647,4.855486,0.0
339,2025-02-10,sz.300750,261.28,261.47,255.18,258.45,261.28,22926710.0,5928297100.65,3,0.5875,1,-1.0831,23.237018,3.115587,40.895842,4.802895,0.0
340,2025-02-10,sz.300750,261.28,261.47,255.18,258.45,261.28,22926710.0,5928297100.65,3,0.5875,1,-1.0831,23.237018,3.115587,40.895842,4.802895,0.0
341,2025-02-11,sz.300750,260.44,260.5,251.06,251.8,258.45,24791980.0,6268157349.51,3,0.6353,1,-2.573,22.639122,3.035422,39.843579,4.679315,0.0
342,2024-06-06,sh.688111,267.81,270.43,264.5,266.04,267.78,1902886.0,507905994.8,3,0.4118,1,-0.6498,86.722211,25.989526,-74.746216,11.891663,0.0
343,2024-06-07,sh.688111,266.4,266.8,256.5,258.57,266.04,3217156.0,835763167.89,3,0.6963,1,-2.8078,84.287182,25.25978,-72.647455,11.557763,0.0
344,2024-06-11,sh.688111,257.71,263.5,255.57,262.95,258.57,2191092.0,568120661.29,3,0.4742,1,1.6939,85.71495,25.687663,-73.878054,11.753543,0.0
345,2024-06-12,sh.688111,263.1,271.8,262.57,264.06,262.95,2529752.0,675644366.23,3,0.5475,1,0.4221,86.076781,25.796099,-74.189918,11.803159,0.0
346,2024-06-13,sh.688111,264.48,269.5,260.14,267.5,264.06,2133556.0,565683444.15,3,0.4618,1,1.3027,87.198133,26.132154,-75.156415,11.956923,0.0
347,2024-06-14,sh.688111,267.6,273.68,264.11,271.22,267.5,3827005.0,1032462132.14,3,0.8283,1,1.3907,88.410758,26.495562,-76.201581,12.123202,0.0
348,2024-06-17,sh.688111,271.0,271.0,257.04,259.2,271.22,4624305.0,1205093920.7,3,1.0008,1,-4.4318,84.492546,25.321325,-72.824459,11.585923,0.0
349,2024-06-18,sh.688111,260.5,262.56,257.33,259.4,259.2,2443671.0,634286532.41,3,0.5289,1,0.0772,84.557741,25.340863,-72.880651,11.594863,0.0
350,2024-06-19,sh.688111,260.09,260.09,246.01,246.55,259.4,5017219.0,1251593112.99,3,1.0858,1,-4.9537,80.368971,24.085542,-69.270333,11.020483,0.0
351,2024-06-20,sh.688111,248.0,251.49,245.35,247.25,246.55,2938597.0,730250633.82,3,0.636,1,0.2839,80.597153,24.153926,-69.467004,11.051773,0.0
352,2024-06-21,sh.688111,246.0,249.5,242.56,247.77,247.25,3044175.0,746344237.37,3,0.6588,1,0.2103,80.76666,24.204724,-69.613103,11.075016,0.0
353,2024-06-24,sh.688111,247.69,252.9,246.0,246.48,247.77,2912896.0,726152069.09,3,0.6304,1,-0.5206,80.346153,24.078704,-69.250666,11.017355,0.0
354,2024-06-25,sh.688111,245.0,247.0,238.5,240.0,246.48,2756647.0,666383930.48,3,0.5966,1,-2.629,78.233839,23.445671,-67.430055,10.727706,0.0
355,2024-06-26,sh.688111,240.9,251.99,238.94,249.9,240.0,3297774.0,810345591.01,3,0.7137,1,4.125,81.460985,24.412805,-70.211544,11.170224,0.0
356,2024-06-27,sh.688111,249.6,251.55,245.03,245.63,249.9,1990504.0,491893787.05,3,0.4308,1,-1.7087,80.069074,23.995667,-69.011851,10.979361,0.0
357,2024-06-28,sh.688111,243.8,245.74,226.0,227.5,244.75,7133724.0,1662503650.84,3,1.5439,1,-7.048,74.15916,22.224542,-63.918073,10.168972,0.0
358,2024-07-01,sh.688111,228.0,228.0,204.5,205.0,227.5,8843752.0,1864819091.34,3,1.914,1,-9.8901,66.824737,20.026511,-57.596505,9.163249,0.0
359,2024-07-02,sh.688111,206.52,206.52,197.66,200.02,205.0,6145680.0,1232841438.22,3,1.3301,1,-2.4293,65.201385,19.540013,-56.197331,8.940649,0.0
360,2024-07-03,sh.688111,199.86,200.52,191.5,198.15,200.02,5664607.0,1110871547.39,3,1.226,1,-0.9349,64.591813,19.357332,-55.671939,8.857063,0.0
361,2024-07-04,sh.688111,198.78,199.58,191.41,191.42,198.15,3804572.0,738720974.24,3,0.8234,1,-3.3964,62.398006,18.699876,-53.781088,8.55624,0.0
362,2024-07-05,sh.688111,191.0,198.83,188.53,197.66,191.42,4978384.0,964113582.34,3,1.0774,1,3.2598,64.432086,19.309464,-55.534269,8.83516,0.0
363,2024-07-08,sh.688111,197.66,200.78,190.6,193.0,197.66,4598093.0,893957148.16,3,0.9951,1,-2.3576,62.913046,18.854227,-54.225002,8.626864,0.0
364,2024-07-09,sh.688111,192.06,195.36,189.25,194.01,193.0,5180221.0,993308424.54,3,1.1211,1,0.5233,63.24228,18.952894,-54.50877,8.67201,0.0
365,2024-07-10,sh.688111,193.5,195.3,186.53,187.33,194.01,4283775.0,813095409.97,3,0.9271,1,-3.4431,61.064771,18.300323,-52.631967,8.373422,0.0
366,2024-07-11,sh.688111,190.42,193.57,187.14,191.38,187.33,4632902.0,882078908.28,3,1.0027,1,2.162,62.384967,18.695969,-53.769849,8.554452,0.0
367,2024-07-12,sh.688111,191.1,191.77,187.35,191.0,191.38,2881946.0,547908072.5,3,0.6237,1,-0.1986,62.261097,18.658846,-53.663085,8.537466,0.0
368,2024-07-12,sh.688111,191.1,191.77,187.35,191.0,191.38,2881946.0,547908072.5,3,0.6237,1,-0.1986,62.261097,18.658846,-53.663085,8.537466,0.0
369,2024-07-15,sh.688111,190.68,190.68,185.88,187.62,191.0,2889108.0,542237842.67,3,0.6253,1,-1.7696,61.159304,18.328653,-52.713445,8.386385,0.0
370,2024-07-16,sh.688111,186.9,196.4,185.63,195.36,187.62,5479476.0,1050471850.21,3,1.1859,1,4.1254,63.682345,19.084776,-54.888064,8.732353,0.0
371,2024-07-17,sh.688111,195.28,202.97,195.23,196.9,195.36,5228567.0,1037476806.1,3,1.1304,1,0.7883,64.249308,19.254688,-55.376732,8.810097,0.0
372,2024-07-18,sh.688111,194.9,201.49,193.0,199.2,196.9,4619204.0,912280637.87,3,0.9987,1,1.1681,64.999808,19.479603,-56.023591,8.913008,0.0
373,2024-07-19,sh.688111,197.8,204.95,197.5,203.48,199.2,5309900.0,1074349582.57,3,1.148,1,2.1486,66.39639,19.89814,-57.227311,9.104513,0.0
374,2024-07-22,sh.688111,207.96,215.15,204.05,208.24,203.48,6792471.0,1423662777.06,3,1.4686,1,2.3393,67.949599,20.363617,-58.566027,9.317494,0.0
375,2024-07-23,sh.688111,207.51,209.68,201.09,201.2,208.24,3952683.0,810596023.22,3,0.8546,1,-3.3807,65.652417,19.675181,-56.586077,9.002496,0.0
376,2024-07-23,sh.688111,207.51,209.68,201.09,201.2,208.24,3952683.0,810596023.22,3,0.8546,1,-3.3807,65.652417,19.675181,-56.586077,9.002496,0.0
377,2024-07-24,sh.688111,201.26,203.88,194.11,194.69,201.2,3659787.0,723075716.6,3,0.7913,1,-3.2356,63.528176,19.038574,-54.755186,8.711213,0.0
378,2024-07-25,sh.688111,194.68,199.71,192.04,195.78,194.69,3075717.0,602411273.08,3,0.665,1,0.5599,63.883848,19.145164,-55.06174,8.759984,0.0
379,2024-07-26,sh.688111,196.34,199.59,194.46,195.4,195.78,2046362.0,401471257.77,3,0.4424,1,-0.1941,63.759852,19.108004,-54.954868,8.742981,0.0
380,2024-07-29,sh.688111,194.5,196.4,193.29,194.16,195.4,1877948.0,365255743.03,3,0.406,1,-0.6346,63.355235,18.986745,-54.606127,8.687499,0.0
381,2024-07-30,sh.688111,194.16,195.07,189.22,193.72,194.16,2647247.0,508602897.19,3,0.5723,1,-0.2266,63.211661,18.943718,-54.48238,8.667811,0.0
382,2024-07-31,sh.688111,193.3,211.3,192.53,210.64,193.72,6190148.0,1272873713.93,3,1.3383,1,8.7343,68.732729,20.598311,-59.24101,9.42488,0.0
383,2024-08-01,sh.688111,211.0,212.0,198.8,202.8,210.64,5026884.0,1025540037.17,3,1.0868,1,-3.722,66.174503,19.831644,-57.036066,9.074087,0.0
384,2024-08-02,sh.688111,199.88,205.5,199.29,200.15,202.8,3598289.0,725116125.93,3,0.778,1,-1.3067,65.309797,19.572503,-56.290772,8.955515,0.0
385,2024-08-05,sh.688111,199.08,205.96,197.05,197.5,200.15,3504069.0,704786853.69,3,0.7576,1,-1.324,64.445091,19.313361,-55.545478,8.836944,0.0
386,2024-08-06,sh.688111,201.0,204.26,197.6,201.02,197.5,3316117.0,663366828.91,3,0.717,1,1.7823,65.593682,19.657579,-56.535453,8.994442,0.0
387,2024-08-07,sh.688111,202.0,202.8,196.3,199.53,201.02,2802923.0,559250320.67,3,0.606,1,-0.7412,65.107489,19.511873,-56.116401,8.927774,0.0
388,2024-08-08,sh.688111,197.01,201.98,194.5,197.48,199.53,2702029.0,533172843.44,3,0.5842,1,-1.0274,64.438565,19.311405,-55.539853,8.836049,0.0
389,2024-08-09,sh.688111,197.48,200.31,193.56,194.23,197.48,2508144.0,490341753.87,3,0.5423,1,-1.6457,63.378076,18.993591,-54.625814,8.690631,0.0
390,2024-08-12,sh.688111,193.0,193.88,189.89,192.47,194.23,2301396.0,441099269.24,3,0.4976,1,-0.9061,62.803781,18.821482,-54.130826,8.611881,0.0
391,2024-08-13,sh.688111,192.47,193.36,189.5,192.3,192.47,2869939.0,547705539.7,3,0.6205,1,-0.0883,62.748309,18.804858,-54.083015,8.604275,0.0
392,2024-08-14,sh.688111,191.6,193.28,188.25,188.25,192.3,3226918.0,614949994.95,3,0.6977,1,-2.1061,61.426777,18.408811,-52.943981,8.423061,0.0
393,2024-08-15,sh.688111,187.51,194.48,187.09,192.55,188.25,3567101.0,682807709.72,3,0.7712,1,2.2842,62.829885,18.829305,-54.153326,8.615461,0.0
394,2024-08-16,sh.688111,192.11,193.39,188.57,189.67,192.55,2553443.0,486178700.34,3,0.5521,1,-1.4957,61.890129,18.547672,-53.343346,8.486598,0.0
395,2024-08-19,sh.688111,189.12,198.93,189.12,196.0,189.67,4517562.0,888281719.05,3,0.9767,1,3.3374,63.955635,19.166677,-55.123614,8.769828,0.0
396,2024-08-20,sh.688111,195.5,197.72,190.17,191.15,196.0,2830332.0,548171534.03,3,0.6119,1,-2.4745,62.373059,18.6924,-53.759586,8.552819,0.0
397,2024-08-21,sh.688111,189.03,192.58,185.17,188.7,191.15,4216204.0,795140018.88,3,0.9116,1,-1.2817,60.616156,18.195112,-18.706916,8.423735,0.0
398,2024-08-22,sh.688111,188.7,195.6,186.66,187.71,188.7,3540845.0,674871722.22,3,0.7655,1,-0.5246,60.298138,18.099653,-18.608772,8.379541,0.0
399,2024-08-23,sh.688111,187.04,192.0,187.04,189.8,187.71,2306797.0,437838106.76,3,0.4987,1,1.1134,60.969509,18.301178,-18.815966,8.47284,0.0
400,2024-08-26,sh.688111,189.8,194.89,187.27,190.0,189.8,3315164.0,629307594.84,3,0.7168,1,0.1054,61.033756,18.320462,-18.835793,8.481768,0.0
401,2024-08-27,sh.688111,189.04,189.34,180.78,181.3,190.0,5109641.0,936281481.31,3,1.1047,1,-4.5789,58.239052,17.481578,-17.973312,8.093393,0.0
402,2024-08-28,sh.688111,180.79,182.0,176.8,178.0,181.3,3213711.0,574681838.72,3,0.6948,1,-1.8202,57.178992,17.16338,-17.646164,7.946078,0.0
403,2024-08-29,sh.688111,177.03,185.5,176.67,181.62,178.0,3146190.0,569931868.44,3,0.6802,1,2.0337,58.341846,17.512434,-18.005035,8.107678,0.0
404,2024-08-30,sh.688111,182.49,186.0,181.22,182.21,181.62,6742940.0,1242257104.77,3,1.4579,1,0.3249,58.531372,17.569323,-18.063525,8.134016,0.0
