,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
405,2024-09-02,sh.688111,181.7,181.7,168.53,168.53,182.21,6306604.0,1087245882.03,3,1.3635,1,-7.5078,54.136941,16.25025,-16.707348,7.523328,0.0
406,2024-09-03,sh.688111,168.3,174.5,167.18,173.72,168.53,5055637.0,869486543.02,3,1.0931,1,3.0796,55.804126,16.750688,-17.221863,7.755015,0.0
407,2024-09-04,sh.688111,171.8,177.7,171.8,174.57,173.72,3312982.0,579575526.08,3,0.7163,1,0.4893,56.077172,16.832648,-17.306128,7.792959,0.0
408,2024-09-05,sh.688111,175.38,178.88,174.44,174.8,174.57,2366928.0,416487883.52,3,0.5117,1,0.1318,56.151055,16.854825,-17.328929,7.803227,0.0
409,2024-09-06,sh.688111,174.31,175.24,169.8,169.8,174.8,2075860.0,356600398.73,3,0.4488,1,-2.8604,54.544904,16.372708,-16.833251,7.580022,0.0
410,2024-09-09,sh.688111,168.61,171.1,168.61,169.6,169.8,2161216.0,367022099.65,3,0.4673,1,-0.1178,54.480658,16.353423,-16.813424,7.571094,0.0
411,2024-09-10,sh.688111,170.08,180.5,169.1,178.51,169.6,4271760.0,746224181.11,3,0.9236,1,5.2535,57.342819,17.212556,-17.696723,7.968845,0.0
412,2024-09-11,sh.688111,177.01,186.5,176.65,183.67,178.51,6056966.0,1108796588.79,3,1.3095,1,2.8906,59.000368,17.710102,-18.208264,8.199192,0.0
413,2024-09-12,sh.688111,183.49,186.3,180.87,181.4,183.67,2796039.0,510748617.21,3,0.6045,1,-1.2359,58.271175,17.49122,-17.983225,8.097857,0.0
414,2024-09-13,sh.688111,181.4,182.67,178.56,181.08,181.4,2616428.0,472243532.98,3,0.5657,1,-0.1764,58.168381,17.460365,-17.951502,8.083572,0.0
415,2024-09-18,sh.688111,181.44,185.98,177.9,183.82,181.08,3557548.0,647296066.55,3,0.7692,1,1.5131,59.048552,17.724565,-18.223134,8.205888,0.0
416,2024-09-19,sh.688111,183.9,188.0,180.19,185.99,183.82,3754248.0,694047747.08,3,0.8117,1,1.1805,59.745622,17.933804,-18.438259,8.302758,0.0
417,2024-09-20,sh.688111,185.56,186.7,183.09,184.9,185.99,2400696.0,442858961.73,3,0.519,1,-0.5861,59.395481,17.828703,-18.330201,8.2541,0.0
418,2024-09-23,sh.688111,184.2,188.57,183.24,184.33,184.9,2772363.0,515023129.57,3,0.5994,1,-0.3083,59.21238,17.773741,-18.273693,8.228654,0.0
419,2024-09-24,sh.688111,186.85,192.98,182.2,191.88,184.33,5305203.0,999813488.48,3,1.147,1,4.0959,61.637668,18.501738,-19.022168,8.565693,0.0
420,2024-09-25,sh.688111,193.6,203.36,191.73,192.35,191.88,6539531.0,1291289776.76,3,1.4139,1,0.2449,61.788647,18.547058,-19.068762,8.586674,0.0
421,2024-09-26,sh.688111,193.0,205.5,190.6,205.47,192.35,5331981.0,1056190815.68,3,1.1528,1,6.8209,66.003188,19.812134,-20.369423,9.172363,0.0
422,2024-09-27,sh.688111,212.0,225.0,210.02,222.0,205.47,4426820.0,956117079.69,3,0.9571,1,8.045,71.313125,21.406014,-22.008137,9.910277,0.0
423,2024-09-30,sh.688111,241.0,266.4,234.05,266.4,222.0,16594113.0,4160711654.98,3,3.5877,1,20.0,85.57575,25.687217,-26.409764,11.892332,0.0
424,2024-10-08,sh.688111,319.68,319.68,294.02,316.86,266.4,17451743.0,5420057914.79,3,3.7731,1,18.9414,101.78503,30.552746,-31.412154,14.144911,0.0
425,2024-10-09,sh.688111,296.66,307.98,261.0,262.8,316.86,18329103.0,5244983444.66,3,3.9628,1,-17.0612,84.419321,25.340092,-26.052876,11.731625,0.0
426,2024-10-10,sh.688111,269.0,285.0,260.33,266.6,262.8,10951009.0,2991406547.6,3,2.3677,1,1.446,85.639996,25.706501,-26.429592,11.90126,0.0
427,2024-10-11,sh.688111,263.0,265.0,241.8,246.27,266.6,8021937.0,2020998549.8,3,1.7344,1,-7.6257,79.109384,23.746212,-24.414162,10.993711,0.0
428,2024-10-14,sh.688111,246.25,258.8,236.01,255.77,246.27,8113745.0,2010706335.59,3,1.7542,1,3.8576,82.161072,24.662235,-25.355951,11.417799,0.0
429,2024-10-15,sh.688111,253.66,273.89,248.08,256.97,255.77,8728020.0,2302993625.09,3,1.887,1,0.4692,82.546548,24.777943,-25.474914,11.471368,0.0
430,2024-10-16,sh.688111,249.91,256.97,249.0,253.9,256.97,5235629.0,1324895626.26,3,1.132,1,-1.1947,81.560371,24.481923,-25.170567,11.334321,0.0
431,2024-10-17,sh.688111,258.51,270.2,256.66,262.36,253.9,7439993.0,1971814899.37,3,1.6086,1,3.332,84.277979,25.297666,-26.009256,11.711983,0.0
432,2024-10-18,sh.688111,258.69,299.0,252.5,284.5,262.36,10547646.0,2861168894.07,3,2.2804,1,8.4388,91.390018,27.432482,-28.204121,12.700332,0.0
433,2024-10-21,sh.688111,285.0,286.0,273.25,278.0,284.5,10428363.0,2911852502.28,3,2.2547,1,-2.2847,89.302021,26.805729,-27.559739,12.410166,0.0
434,2024-10-22,sh.688111,274.5,274.5,264.17,266.99,278.0,7845029.0,2101529477.45,3,1.6961,1,-3.9604,85.765276,25.744107,-26.468254,11.91867,0.0
435,2024-10-23,sh.688111,268.64,272.75,264.0,264.62,266.99,5098899.0,1368525519.55,3,1.1024,1,-0.8877,85.00396,25.515583,-26.233303,11.812871,0.0
436,2024-10-24,sh.688111,260.01,268.6,259.26,264.69,264.62,3668712.0,970446267.28,3,0.7932,1,0.0265,85.026446,25.522332,-26.240242,11.815996,0.0
437,2024-10-25,sh.688111,263.52,266.33,254.56,264.5,264.69,5902114.0,1538544457.41,3,1.2761,1,-0.0718,84.965412,25.504012,-26.221406,11.807514,0.0
438,2024-10-28,sh.688111,264.1,275.7,260.0,269.03,264.5,5760872.0,1547463518.22,3,1.2455,1,1.7127,84.97558,25.330331,-44.805459,11.624527,0.0
439,2024-10-29,sh.688111,268.0,272.74,260.0,260.93,269.03,4729981.0,1259678161.76,3,1.0226,1,-3.0108,82.417121,24.567681,-43.456449,11.274534,0.0
440,2024-10-30,sh.688111,260.0,264.5,255.0,258.58,260.93,4406967.0,1142201002.66,3,0.9528,1,-0.9006,81.674852,24.346418,-43.065069,11.172993,0.0
441,2024-10-31,sh.688111,258.58,266.5,254.91,257.53,258.58,5055501.0,1310765839.63,3,1.093,1,-0.4061,81.3432,24.247556,-42.890197,11.127623,0.0
442,2024-11-01,sh.688111,257.26,259.4,248.16,248.16,257.53,5010213.0,1268303441.7,3,1.0832,1,-3.6384,78.3836,23.36533,-41.329676,10.722755,0.0
443,2024-11-04,sh.688111,248.98,252.9,245.0,252.49,248.16,3230209.0,808996193.26,3,0.6984,1,1.7448,79.75127,23.773018,-42.050813,10.90985,0.0
444,2024-11-05,sh.688111,252.99,276.99,250.05,276.04,252.49,7953634.0,2125856015.45,3,1.7196,1,9.3271,87.189752,25.990352,-45.972935,11.927423,0.0
445,2024-11-06,sh.688111,274.98,279.33,268.51,269.98,276.04,5980446.0,1636855845.21,3,1.293,1,-2.1953,85.275646,25.419777,-44.963676,11.665576,0.0
446,2024-11-07,sh.688111,269.0,285.0,266.34,282.5,269.98,6220006.0,1709123997.13,3,1.3448,1,4.6374,89.230202,26.598589,-47.048813,12.206553,0.0
447,2024-11-07,sh.688111,269.0,285.0,266.34,282.5,269.98,6220006.0,1709123997.13,3,1.3448,1,4.6374,89.230202,26.598589,-47.048813,12.206553,0.0
448,2024-11-08,sh.688111,285.0,296.37,282.0,282.32,282.5,8427421.0,2435972809.39,3,1.822,1,-0.0637,89.173348,26.581641,-47.018835,12.198775,0.0
449,2024-11-11,sh.688111,283.02,309.89,283.02,296.9,282.32,11186749.0,3344230019.87,3,2.4186,1,5.1644,93.778574,27.954411,-49.447053,12.828763,0.0
450,2024-11-11,sh.688111,283.02,309.89,283.02,296.9,282.32,11186749.0,3344230019.87,3,2.4186,1,5.1644,93.778574,27.954411,-49.447053,12.828763,0.0
451,2024-11-12,sh.688111,299.64,301.88,281.0,284.09,296.9,7052734.0,2049539528.63,3,1.5248,1,-4.3146,89.732418,26.748294,-47.313618,12.275255,0.0
452,2024-11-13,sh.688111,281.0,326.0,281.0,313.0,284.09,14539702.0,4432789664.65,3,3.1435,1,10.1764,98.863906,29.470295,-52.128419,13.524429,0.0
453,2024-11-14,sh.688111,312.49,329.5,300.68,303.0,313.0,11411948.0,3588542859.65,3,2.4673,1,-3.1949,95.705314,28.528752,-50.462974,13.092338,0.0
454,2024-11-15,sh.688111,300.02,315.2,286.0,287.88,303.0,10560806.0,3170829791.04,3,2.2833,1,-4.9901,90.929524,27.105139,-47.944822,12.439018,0.0
455,2024-11-18,sh.688111,290.0,292.9,267.3,272.24,287.88,8252210.0,2273888944.81,3,1.7842,1,-5.4328,85.989488,25.632566,-45.340067,11.763228,0.0
456,2024-11-19,sh.688111,274.3,282.0,268.0,278.99,272.24,4822769.0,1322112037.32,3,1.0427,1,2.4794,88.121537,26.268107,-46.464242,12.054889,0.0
457,2024-11-20,sh.688111,278.0,294.8,277.0,288.07,278.99,6921707.0,1978036306.5,3,1.4965,1,3.2546,90.989538,27.123028,-47.976465,12.447227,0.0
458,2024-11-21,sh.688111,294.5,321.78,289.5,313.11,288.07,10944266.0,3356335730.42,3,2.3662,1,8.6923,98.89865,29.480652,-52.146739,13.529182,0.0
459,2024-11-22,sh.688111,308.96,330.0,305.0,305.5,313.11,10084550.0,3205803275.88,3,2.1803,1,-2.4305,96.494962,28.764138,-50.879336,13.200361,0.0
460,2024-11-25,sh.688111,313.0,316.6,285.05,293.72,305.5,8274293.0,2434064152.63,3,1.7889,1,-3.856,92.774142,27.655,-48.917442,12.691358,0.0
461,2024-11-26,sh.688111,288.0,296.65,283.0,285.62,293.72,5646343.0,1630771089.85,3,1.2208,1,-2.7577,90.215683,26.89235,-47.568432,12.341365,0.0
462,2024-11-27,sh.688111,283.0,302.11,273.38,300.5,285.62,7855178.0,2229577124.67,3,1.6983,1,5.2097,94.915667,28.293366,-50.046613,12.984316,0.0
463,2024-11-28,sh.688111,295.6,309.79,294.95,295.2,300.5,5787083.0,1741865262.94,3,1.2512,1,-1.7637,93.241613,27.794349,-49.163928,12.755308,0.0
464,2024-11-29,sh.688111,294.0,303.0,290.0,294.74,295.2,6320679.0,1872333766.99,3,1.3666,1,-0.1558,93.096318,27.751038,-49.087317,12.735432,0.0
465,2024-12-02,sh.688111,294.07,304.64,289.38,294.69,294.74,5212596.0,1545146771.22,3,1.127,1,-0.017,93.080525,27.74633,-49.07899,12.733271,0.0
466,2024-12-03,sh.688111,294.96,297.91,287.0,290.4,294.69,4332955.0,1261888163.73,3,0.9368,1,-1.4558,91.725489,27.342408,-48.364514,12.547904,0.0
467,2024-12-04,sh.688111,290.4,296.45,284.81,287.3,290.4,4452761.0,1293787743.26,3,0.9627,1,-1.0675,90.746326,27.05053,-47.848226,12.413956,0.0
468,2024-12-05,sh.688111,290.5,306.68,290.5,302.0,287.3,9237229.0,2785358868.95,3,1.9971,1,5.1166,95.389455,28.434598,-50.29643,13.049129,0.0
469,2024-12-06,sh.688111,308.9,311.27,296.0,300.03,302.0,6148930.0,1864424403.63,3,1.3294,1,-0.6523,94.767213,28.249114,-49.968337,12.964007,0.0
470,2024-12-09,sh.688111,303.0,315.0,298.59,312.6,300.03,7780736.0,2393048547.5,3,1.6822,1,4.1896,98.737562,29.432633,-52.061801,13.507145,0.0
471,2024-12-10,sh.688111,327.0,342.48,313.77,319.24,312.6,10863778.0,3547374223.17,3,2.3488,1,2.1241,100.834866,30.057818,-53.167657,13.794053,0.0
472,2024-12-11,sh.688111,317.64,335.0,314.0,333.01,319.24,7045733.0,2299941236.63,3,1.5233,1,4.3134,105.184247,31.354323,-55.460974,14.389041,0.0
473,2024-12-12,sh.688111,330.0,334.7,316.89,322.5,333.01,5957975.0,1931616371.53,3,1.2881,1,-3.1561,101.864567,30.364761,-53.710592,13.934914,0.0
474,2024-12-13,sh.688111,318.37,326.98,311.77,313.81,322.5,5211127.0,1661229012.06,3,1.1267,1,-2.6946,99.119751,29.54656,-52.26332,13.559428,0.0
475,2024-12-16,sh.688111,316.0,316.89,306.46,310.6,313.81,3845852.0,1195492071.58,3,0.8315,1,-1.0229,98.105844,29.244325,-51.728712,13.420727,0.0
476,2024-12-17,sh.688111,309.43,318.68,308.2,310.14,310.6,4238905.0,1323444679.39,3,0.9165,1,-0.1481,97.960548,29.201014,-51.652102,13.400851,0.0
477,2024-12-18,sh.688111,311.74,316.5,305.03,313.98,310.14,3748759.0,1165852253.81,3,0.8105,1,1.2382,99.173447,29.562566,-52.291633,13.566773,0.0
478,2024-12-19,sh.688111,310.04,318.0,306.35,309.16,313.98,4529538.0,1406092184.91,3,0.9793,1,-1.5351,97.651007,29.108743,-51.488888,13.358506,0.0
479,2024-12-20,sh.688111,306.0,312.22,301.01,303.1,309.16,5455511.0,1674419980.76,3,1.1795,1,-1.9602,95.7369,28.538167,-50.479629,13.096659,0.0
480,2024-12-23,sh.688111,304.0,305.18,291.77,292.35,303.1,6258805.0,1855504783.92,3,1.3532,1,-3.5467,92.341415,27.526009,-48.689276,12.632162,0.0
481,2024-12-23,sh.688111,304.0,305.18,291.77,292.35,303.1,6258805.0,1855504783.92,3,1.3532,1,-3.5467,92.341415,27.526009,-48.689276,12.632162,0.0
482,2024-12-24,sh.688111,292.5,295.89,289.5,295.5,292.35,3669250.0,1076208247.9,3,0.7933,1,1.0775,93.336371,27.822595,-49.213891,12.76827,0.0
483,2024-12-25,sh.688111,294.59,296.88,285.5,288.33,295.5,4224513.0,1220642165.02,3,0.9134,1,-2.4264,91.071661,27.147509,-48.019767,12.458462,0.0
484,2024-12-26,sh.688111,289.0,307.7,286.65,298.7,288.33,5916485.0,1763725876.63,3,1.2792,1,3.5966,94.34712,28.123889,-49.746833,12.906539,0.0
485,2024-12-27,sh.688111,298.7,311.9,297.8,304.16,298.7,7380255.0,2258922463.29,3,1.5956,1,1.8279,96.071711,28.637971,-50.656166,13.142461,0.0
486,2024-12-30,sh.688111,301.5,303.99,293.97,295.4,304.16,4410819.0,1311507467.38,3,0.9536,1,-2.8801,93.304785,27.813179,-49.197236,12.76395,0.0
487,2024-12-31,sh.688111,295.99,296.99,286.0,286.39,295.4,4312880.0,1251919480.19,3,0.9325,1,-3.0501,90.458894,26.964849,-47.696671,12.374636,0.0
488,2025-01-02,sh.688111,285.0,286.0,264.2,266.66,286.39,7701959.0,2092912594.04,3,1.6652,1,-6.8892,84.226994,25.107185,-44.410748,11.522122,0.0
489,2025-01-03,sh.688111,266.66,269.2,261.61,261.68,266.66,4305000.0,1141433953.13,3,0.9308,1,-1.8675,82.654015,24.638296,-43.581357,11.306941,0.0
490,2025-01-06,sh.688111,261.69,263.8,254.83,257.65,261.68,4651633.0,1201742234.49,3,1.0057,1,-1.54,81.381103,24.258855,-42.910183,11.132808,0.0
491,2025-01-07,sh.688111,258.69,261.24,256.56,261.24,257.65,3507052.0,908364294.68,3,0.7582,1,1.3934,82.515037,24.596869,-43.508077,11.287929,0.0
492,2025-01-08,sh.688111,260.17,262.0,249.05,257.78,261.24,5134514.0,1314575408.2,3,1.1101,1,-1.3245,81.422165,24.271095,-42.931833,11.138426,0.0
493,2025-01-09,sh.688111,255.77,266.33,255.0,262.44,257.78,3658356.0,959971680.23,3,0.791,1,1.8077,82.894068,24.709854,-43.707931,11.33978,0.0
494,2025-01-10,sh.688111,261.89,268.0,255.51,255.51,262.44,4023174.0,1055535137.47,3,0.8698,1,-2.6406,80.705165,24.057364,-42.553778,11.040341,0.0
495,2025-01-13,sh.688111,251.68,260.42,251.18,255.0,255.51,3471411.0,888294579.75,3,0.7505,1,-0.1996,80.544076,24.009346,-42.46884,11.018304,0.0
496,2025-01-14,sh.688111,256.28,278.98,253.99,276.0,255.0,8166960.0,2223845068.77,3,1.7657,1,8.2353,87.177118,25.986586,-45.966274,11.925694,0.0
497,2025-01-15,sh.688111,275.1,279.0,273.01,274.9,276.0,3296751.0,909848188.83,3,0.7128,1,-0.3986,86.829673,25.883016,-45.783075,11.878164,0.0
498,2025-01-16,sh.688111,275.65,285.66,273.01,274.82,274.9,4158648.0,1160458726.27,3,0.8991,1,-0.0291,86.804404,25.875484,-45.769751,11.874708,0.0
499,2025-01-17,sh.688111,274.0,283.9,273.1,276.15,274.82,3672170.0,1020896750.33,3,0.7939,1,0.484,87.224497,26.000709,-45.991255,11.932176,0.0
500,2025-01-20,sh.688111,278.94,283.0,276.3,279.6,276.15,3170733.0,886467914.93,3,0.6855,1,1.2493,88.314211,26.325541,-46.565834,12.081247,0.0
501,2025-01-21,sh.688111,280.0,282.0,276.01,279.8,279.6,3178013.0,885977329.65,3,0.6871,1,0.0715,88.377383,26.344372,-46.599143,12.089889,0.0
502,2025-01-22,sh.688111,278.9,279.33,274.11,277.19,279.8,2691086.0,744280869.17,3,0.5818,1,-0.9328,87.55299,26.09863,-46.164462,11.977113,0.0
503,2025-01-23,sh.688111,279.0,287.33,277.28,282.53,277.19,4477159.0,1270016041.21,3,0.968,1,1.9265,89.239678,26.601414,-47.053809,12.207849,0.0
504,2025-01-24,sh.688111,282.0,307.8,281.3,305.03,282.53,7660854.0,2279114958.89,3,1.6563,1,7.9638,96.346508,28.719885,-50.80106,13.180053,0.0
505,2025-01-27,sh.688111,320.28,324.51,313.2,314.0,305.03,8021801.0,2539346702.03,3,1.7343,1,2.9407,99.179765,29.564449,-52.294964,13.567638,0.0
506,2025-02-05,sh.688111,350.0,376.8,340.0,371.11,314.0,16334500.0,5969899458.91,3,3.5316,1,18.1879,117.218479,34.941601,-61.806318,16.035306,0.0
507,2025-02-06,sh.688111,363.96,371.5,356.46,366.5,371.11,10670611.0,3864438842.94,3,2.307,1,-1.2422,115.762369,34.50755,-61.038548,15.836112,0.0
508,2025-02-07,sh.688111,368.0,383.8,365.0,373.86,366.5,10237354.0,3836591597.95,3,2.2134,1,2.0082,118.087092,35.200526,-62.264316,16.154131,0.0
509,2025-02-07,sh.688111,368.0,383.8,365.0,373.86,366.5,10237354.0,3836591597.95,3,2.2134,1,2.0082,118.087092,35.200526,-62.264316,16.154131,0.0
510,2025-02-10,sh.688111,373.94,382.22,362.0,377.46,373.86,8204647.0,3042678484.33,3,1.7739,1,0.9629,119.224185,35.539481,-62.863876,16.309683,0.0
511,2025-02-10,sh.688111,373.94,382.22,362.0,377.46,373.86,8204647.0,3042678484.33,3,1.7739,1,0.9629,119.224185,35.539481,-62.863876,16.309683,0.0
512,2025-02-11,sh.688111,374.08,388.33,372.59,377.97,377.46,7360735.0,2801572513.09,3,1.5914,1,0.1351,119.385273,35.5875,-62.948813,16.33172,0.0
513,2024-06-06,sz.000001,10.9,10.98,10.88,10.9,10.87,104933153.0,1145989425.79,3,0.5407,1,0.276,4.521204,1.335627,10.995712,0.508923,0.0
514,2024-06-07,sz.000001,10.92,11.01,10.89,10.99,10.9,117012604.0,1281662985.8,3,0.603,1,0.8257,4.558535,1.346655,11.086502,0.513125,0.0
515,2024-06-11,sz.000001,10.98,11.02,10.79,10.87,10.99,133762854.0,1452841956.89,3,0.6893,1,-1.0919,4.50876,1.33195,10.965448,0.507522,0.0
516,2024-06-12,sz.000001,10.85,10.91,10.78,10.88,10.87,95742635.0,1037927497.39,3,0.4934,1,0.092,4.512908,1.333176,10.975536,0.507989,0.0
517,2024-06-13,sz.000001,10.89,10.93,10.8,10.8,10.88,120350779.0,1304403407.05,3,0.6202,1,-0.7353,4.479725,1.323373,10.894834,0.504254,0.0
518,2024-06-14,sz.000001,10.15,10.23,9.99,10.18,10.08,163799047.0,1657433954.94,3,0.8441,1,0.9921,4.222555,1.247402,10.26939,0.475306,0.0
519,2024-06-17,sz.000001,10.13,10.16,10.08,10.1,10.18,68121702.0,688669914.12,3,0.351,1,-0.7859,4.189372,1.237599,10.188687,0.47157,0.0
520,2024-06-18,sz.000001,10.11,10.16,10.04,10.08,10.1,70065308.0,707829471.51,3,0.3611,1,-0.198,4.181076,1.235148,10.168511,0.470637,0.0
521,2024-06-19,sz.000001,10.1,10.21,10.08,10.15,10.08,79618418.0,807676192.22,3,0.4103,1,0.6944,4.210112,1.243726,10.239126,0.473905,0.0
522,2024-06-20,sz.000001,10.16,10.17,10.05,10.05,10.15,62962757.0,635070262.4,3,0.3245,1,-0.9852,4.168633,1.231472,10.138248,0.469236,0.0
523,2024-06-21,sz.000001,10.05,10.09,9.95,10.0,10.05,83054528.0,831176895.42,3,0.428,1,-0.4975,4.147893,1.225345,10.087809,0.466901,0.0
524,2024-06-24,sz.000001,9.97,10.07,9.88,9.98,10.0,94708154.0,944907465.65,3,0.488,1,-0.2,4.139597,1.222895,10.067633,0.465968,0.0
525,2024-06-25,sz.000001,9.99,10.13,9.98,10.08,9.98,76999281.0,775332071.89,3,0.3968,1,1.002,4.181076,1.235148,10.168511,0.470637,0.0
526,2024-06-26,sz.000001,10.06,10.13,10.02,10.08,10.08,62859871.0,633763882.09,3,0.3239,1,0.0,4.181076,1.235148,10.168511,0.470637,0.0
527,2024-06-27,sz.000001,10.06,10.21,10.0,10.13,10.08,92888197.0,938954397.5,3,0.4787,1,0.496,4.201816,1.241275,10.218951,0.472971,0.0
528,2024-06-28,sz.000001,10.1,10.26,10.09,10.15,10.13,91808992.0,933947813.42,3,0.4731,1,0.1974,4.210112,1.243726,10.239126,0.473905,0.0
529,2024-07-01,sz.000001,10.09,10.35,10.04,10.35,10.15,134305149.0,1372549619.58,3,0.6921,1,1.9704,4.293069,1.268233,10.440882,0.483243,0.0
530,2024-07-02,sz.000001,10.3,10.48,10.28,10.4,10.35,138438570.0,1440864390.61,3,0.7134,1,0.4831,4.313809,1.274359,10.491321,0.485577,0.0
531,2024-07-03,sz.000001,10.4,10.43,10.29,10.31,10.4,71306746.0,737326421.16,3,0.3675,1,-0.8654,4.276478,1.263331,10.400531,0.481375,0.0
532,2024-07-04,sz.000001,10.3,10.38,10.25,10.26,10.31,73504424.0,757464386.79,3,0.3788,1,-0.485,4.255738,1.257204,10.350092,0.479041,0.0
533,2024-07-05,sz.000001,10.26,10.29,9.92,9.97,10.26,171335386.0,1721256576.49,3,0.8829,1,-2.8265,4.135449,1.221669,10.057546,0.465501,0.0
534,2024-07-08,sz.000001,9.94,10.02,9.85,9.93,9.97,86865962.0,864791776.33,3,0.4476,1,-0.4012,4.118858,1.216768,10.017194,0.463633,0.0
535,2024-07-09,sz.000001,9.94,10.1,9.91,10.07,9.93,103248530.0,1034316510.76,3,0.5321,1,1.4099,4.176928,1.233923,10.158424,0.47017,0.0
536,2024-07-10,sz.000001,10.07,10.2,10.05,10.14,10.07,87386511.0,886626727.3,3,0.4503,1,0.6951,4.205964,1.2425,10.229038,0.473438,0.0
537,2024-07-11,sz.000001,10.21,10.23,10.07,10.13,10.14,72139225.0,731789332.33,3,0.3717,1,-0.0986,4.201816,1.241275,10.218951,0.472971,0.0
538,2024-07-12,sz.000001,10.12,10.31,10.12,10.31,10.13,121416369.0,1246877665.6,3,0.6257,1,1.7769,4.276478,1.263331,10.400531,0.481375,0.0
539,2024-07-12,sz.000001,10.12,10.31,10.12,10.31,10.13,121416369.0,1246877665.6,3,0.6257,1,1.7769,4.276478,1.263331,10.400531,0.481375,0.0
540,2024-07-15,sz.000001,10.31,10.35,10.26,10.33,10.31,86941247.0,896975833.16,3,0.448,1,0.194,4.284774,1.265782,10.420707,0.482309,0.0
541,2024-07-16,sz.000001,10.33,10.37,10.24,10.3,10.33,94300811.0,971564894.83,3,0.4859,1,-0.2904,4.27233,1.262106,10.390443,0.480908,0.0
