,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
542,2024-07-17,sz.000001,10.3,10.42,10.28,10.4,10.3,122016835.0,1266412580.0,3,0.6288,1,0.9709,4.313809,1.274359,10.491321,0.485577,0.0
543,2024-07-18,sz.000001,10.38,10.43,10.3,10.41,10.4,108706102.0,1127365070.67,3,0.5602,1,0.0962,4.317957,1.275585,10.501409,0.486044,0.0
544,2024-07-19,sz.000001,10.38,10.42,10.29,10.37,10.41,89872324.0,929722661.62,3,0.4631,1,-0.3842,4.301365,1.270683,10.461058,0.484177,0.0
545,2024-07-22,sz.000001,10.36,10.38,10.19,10.23,10.37,99448087.0,1018663805.8,3,0.5125,1,-1.35,4.243295,1.253528,10.319829,0.47764,0.0
546,2024-07-23,sz.000001,10.25,10.33,10.16,10.18,10.23,102015363.0,1046994471.4,3,0.5257,1,-0.4888,4.222555,1.247402,10.26939,0.475306,0.0
547,2024-07-23,sz.000001,10.25,10.33,10.16,10.18,10.23,102015363.0,1046994471.4,3,0.5257,1,-0.4888,4.222555,1.247402,10.26939,0.475306,0.0
548,2024-07-24,sz.000001,10.18,10.24,10.12,10.13,10.18,72451757.0,736332832.11,3,0.3734,1,-0.4912,4.201816,1.241275,10.218951,0.472971,0.0
549,2024-07-25,sz.000001,10.12,10.15,10.0,10.09,10.13,85640443.0,861750365.54,3,0.4413,1,-0.3949,4.185224,1.236374,10.178599,0.471104,0.0
550,2024-07-26,sz.000001,10.1,10.12,9.97,10.03,10.09,92955195.0,931879546.46,3,0.479,1,-0.5946,4.160337,1.229021,10.118072,0.468302,0.0
551,2024-07-29,sz.000001,10.02,10.14,9.97,10.11,10.03,78155243.0,788019058.61,3,0.4027,1,0.7976,4.19352,1.238824,10.198775,0.472037,0.0
552,2024-07-30,sz.000001,10.1,10.13,10.03,10.08,10.11,61326795.0,618056610.32,3,0.316,1,-0.2967,4.181076,1.235148,10.168511,0.470637,0.0
553,2024-07-31,sz.000001,10.08,10.28,10.07,10.27,10.08,109690634.0,1117768674.7,3,0.5653,1,1.8849,4.259886,1.25843,10.36018,0.479508,0.0
554,2024-08-01,sz.000001,10.25,10.32,10.17,10.27,10.27,73388377.0,752688220.0,3,0.3782,1,0.0,4.259886,1.25843,10.36018,0.479508,0.0
555,2024-08-02,sz.000001,10.22,10.25,10.13,10.14,10.27,59022876.0,601173370.84,3,0.3042,1,-1.2658,4.205964,1.2425,10.229038,0.473438,0.0
556,2024-08-05,sz.000001,10.11,10.22,10.05,10.05,10.14,75897852.0,768980624.53,3,0.3911,1,-0.8876,4.168633,1.231472,10.138248,0.469236,0.0
557,2024-08-06,sz.000001,10.07,10.12,9.89,9.93,10.05,126553691.0,1261997756.88,3,0.6522,1,-1.194,4.118858,1.216768,10.017194,0.463633,0.0
558,2024-08-07,sz.000001,9.95,9.98,9.91,9.93,9.93,51760842.0,514848813.1,3,0.2667,1,0.0,4.118858,1.216768,10.017194,0.463633,0.0
559,2024-08-08,sz.000001,9.92,9.98,9.9,9.94,9.93,50041067.0,497548149.01,3,0.2579,1,0.1007,4.123006,1.217993,10.027282,0.4641,0.0
560,2024-08-09,sz.000001,9.96,10.1,9.94,10.04,9.94,73027396.0,732886455.92,3,0.3763,1,1.006,4.164485,1.230247,10.12816,0.468769,0.0
561,2024-08-12,sz.000001,10.02,10.05,9.98,10.01,10.04,35301346.0,353251351.4,3,0.1819,1,-0.2988,4.152041,1.226571,10.097897,0.467368,0.0
562,2024-08-13,sz.000001,10.02,10.03,9.92,9.95,10.01,62207720.0,620061491.92,3,0.3206,1,-0.5994,4.127154,1.219219,10.03737,0.464567,0.0
563,2024-08-14,sz.000001,9.94,9.98,9.91,9.92,9.95,43638038.0,433380446.81,3,0.2249,1,-0.3015,4.11471,1.215543,10.007107,0.463166,0.0
564,2024-08-15,sz.000001,9.92,10.06,9.87,10.03,9.92,77624747.0,775851460.98,3,0.4,1,1.1089,4.160337,1.229021,10.118072,0.468302,0.0
565,2024-08-16,sz.000001,10.08,10.21,10.05,10.13,10.03,126036761.0,1277042000.97,3,0.6495,1,0.997,4.187317,1.282996,-33.44368,0.477228,0.0
566,2024-08-19,sz.000001,10.13,10.3,10.12,10.29,10.13,148298526.0,1520594687.55,3,0.7642,1,1.5795,4.253454,1.303261,-33.971912,0.484765,0.0
567,2024-08-20,sz.000001,10.32,10.43,10.28,10.34,10.29,156918665.0,1623147686.36,3,0.8086,1,0.4859,4.274122,1.309593,-34.136984,0.487121,0.0
568,2024-08-21,sz.000001,10.3,10.38,10.21,10.35,10.34,103488781.0,1068207868.15,3,0.5333,1,0.0967,4.278255,1.31086,-34.169999,0.487592,0.0
569,2024-08-22,sz.000001,10.34,10.45,10.32,10.38,10.35,110903039.0,1153871815.8,3,0.5715,1,0.2899,4.290656,1.314659,-34.269042,0.489005,0.0
570,2024-08-23,sz.000001,10.39,10.5,10.32,10.47,10.38,107190571.0,1117475768.18,3,0.5524,1,0.8671,4.327858,1.326058,-34.566173,0.493245,0.0
571,2024-08-26,sz.000001,10.5,10.55,10.42,10.49,10.47,74067524.0,775921848.78,3,0.3817,1,0.191,4.336125,1.328591,-34.632202,0.494187,0.0
572,2024-08-27,sz.000001,10.47,10.52,10.37,10.43,10.49,72313658.0,755583764.04,3,0.3726,1,-0.572,4.311324,1.320992,-34.434115,0.491361,0.0
573,2024-08-28,sz.000001,10.41,10.43,10.28,10.33,10.43,94254754.0,973872155.01,3,0.4857,1,-0.9588,4.269988,1.308327,-34.10397,0.48665,0.0
574,2024-08-29,sz.000001,10.31,10.38,10.11,10.13,10.33,119767631.0,1221351092.13,3,0.6172,1,-1.9361,4.187317,1.282996,-33.44368,0.477228,0.0
575,2024-08-30,sz.000001,10.11,10.26,10.11,10.16,10.13,129405908.0,1318858687.52,3,0.6668,1,0.2962,4.199717,1.286796,-33.542724,0.478641,0.0
576,2024-09-02,sz.000001,10.12,10.21,10.09,10.11,10.16,96883550.0,983898750.95,3,0.4993,1,-0.4921,4.179049,1.280463,-33.377651,0.476285,0.0
577,2024-09-03,sz.000001,10.11,10.13,10.0,10.08,10.11,91658122.0,920884663.15,3,0.4723,1,-0.2967,4.166649,1.276663,-33.278608,0.474872,0.0
578,2024-09-04,sz.000001,10.05,10.15,10.0,10.02,10.08,84799233.0,852224669.89,3,0.437,1,-0.5952,4.141847,1.269064,-33.080521,0.472045,0.0
579,2024-09-05,sz.000001,10.03,10.08,9.98,10.07,10.02,59420876.0,595845842.53,3,0.3062,1,0.499,4.162515,1.275397,-33.245593,0.474401,0.0
580,2024-09-06,sz.000001,10.06,10.21,10.05,10.08,10.07,87886543.0,891507833.61,3,0.4529,1,0.0993,4.166649,1.276663,-33.278608,0.474872,0.0
581,2024-09-09,sz.000001,10.05,10.07,9.84,9.85,10.08,163917451.0,1624857668.46,3,0.8447,1,-2.2817,4.071576,1.247533,-32.519274,0.464037,0.0
582,2024-09-10,sz.000001,9.86,9.92,9.78,9.9,9.85,76790114.0,756124763.92,3,0.3957,1,0.5076,4.092244,1.253866,-32.684347,0.466392,0.0
583,2024-09-11,sz.000001,9.88,9.88,9.63,9.65,9.9,110872704.0,1078602467.68,3,0.5713,1,-2.5253,3.988905,1.222203,-31.858984,0.454615,0.0
584,2024-09-12,sz.000001,9.65,9.77,9.61,9.74,9.65,58183405.0,564923215.58,3,0.2998,1,0.9326,4.026107,1.233601,-32.156115,0.458855,0.0
585,2024-09-13,sz.000001,9.73,9.82,9.7,9.7,9.74,56646190.0,553269703.6,3,0.2919,1,-0.4107,4.009573,1.228535,-32.024057,0.45697,0.0
586,2024-09-18,sz.000001,9.72,9.78,9.66,9.77,9.7,44361099.0,431665627.32,3,0.2286,1,0.7216,4.038508,1.237401,-32.255158,0.460268,0.0
587,2024-09-19,sz.000001,9.79,9.84,9.68,9.81,9.77,68429311.0,669341181.7,3,0.3526,1,0.4094,4.055042,1.242467,-32.387216,0.462152,0.0
588,2024-09-20,sz.000001,9.81,9.9,9.78,9.9,9.81,79729714.0,785121198.91,3,0.4109,1,0.9174,4.092244,1.253866,-32.684347,0.466392,0.0
589,2024-09-23,sz.000001,9.89,10.09,9.87,10.04,9.9,89690755.0,897428029.52,3,0.4622,1,1.4141,4.150114,1.271597,-33.14655,0.472988,0.0
590,2024-09-24,sz.000001,10.11,10.37,10.08,10.37,10.04,163821319.0,1678174481.91,3,0.8442,1,3.2869,4.286523,1.313393,-34.236028,0.488534,0.0
591,2024-09-25,sz.000001,10.52,10.7,10.45,10.5,10.37,216069398.0,2285995369.39,3,1.1134,1,1.2536,4.340259,1.329858,-34.665216,0.494658,0.0
592,2024-09-26,sz.000001,10.5,11.15,10.5,11.15,10.5,308645720.0,3341759455.52,3,1.5905,1,6.1905,4.608942,1.412182,-36.811158,0.52528,0.0
593,2024-09-27,sz.000001,11.35,11.56,11.03,11.42,11.15,384001637.0,4337985142.5,3,1.9788,1,2.4215,4.720548,1.446379,-37.702549,0.538,0.0
594,2024-09-30,sz.000001,11.62,12.3,11.56,12.21,11.42,543028364.0,6467438837.7,3,2.7983,1,6.9177,5.047101,1.546435,-40.310694,0.575217,0.0
595,2024-10-08,sz.000001,13.43,13.43,12.34,12.88,12.21,588897778.0,7602664023.92,3,3.0347,1,5.4873,5.324051,1.631292,-42.522665,0.606781,0.0
596,2024-10-09,sz.000001,12.63,12.63,11.66,11.68,12.88,426934506.0,5172049702.23,3,2.2001,1,-9.3168,4.828021,1.479308,-38.560926,0.550249,0.0
597,2024-10-10,sz.000001,11.62,12.26,11.6,11.98,11.43,342642168.0,4095573500.64,3,1.7657,1,4.8119,4.952029,1.517304,-39.551361,0.564382,0.0
598,2024-10-11,sz.000001,12.0,12.17,11.58,11.72,11.98,207089057.0,2455848197.41,3,1.0672,1,-2.1703,4.844556,1.484375,-38.692984,0.552133,0.0
599,2024-10-14,sz.000001,11.98,12.18,11.79,12.02,11.72,240059509.0,2881934271.85,3,1.2371,1,2.5597,4.968563,1.522371,-39.683419,0.566266,0.0
600,2024-10-15,sz.000001,11.94,12.23,11.88,11.9,12.02,207284077.0,2500974426.85,3,1.0682,1,-0.9983,4.91896,1.507172,-39.287245,0.560613,0.0
601,2024-10-16,sz.000001,11.8,12.18,11.77,12.06,11.9,191449353.0,2301340929.27,3,0.9866,1,1.3445,4.985098,1.527437,-39.815477,0.56815,0.0
602,2024-10-17,sz.000001,12.07,12.23,11.93,11.95,12.06,165370809.0,1993261646.25,3,0.8522,1,-0.9121,4.939628,1.513505,-39.452318,0.562968,0.0
603,2024-10-18,sz.000001,11.91,12.18,11.68,12.04,11.95,260465416.0,3105820972.95,3,1.3422,1,0.7531,4.97683,1.524904,-39.749448,0.567208,0.0
604,2024-10-21,sz.000001,11.94,11.94,11.63,11.81,12.04,280665467.0,3302020181.42,3,1.4463,1,-1.9103,4.923498,1.5418,-10.416029,0.544995,0.0
605,2024-10-22,sz.000001,11.76,11.93,11.72,11.79,11.81,161778713.0,1908438724.93,3,0.8337,1,-0.1693,4.91516,1.539189,-10.39839,0.544072,0.0
606,2024-10-23,sz.000001,11.82,11.89,11.75,11.86,11.79,151186604.0,1787236762.42,3,0.7791,1,0.5937,4.944342,1.548327,-10.460128,0.547302,0.0
607,2024-10-24,sz.000001,11.81,11.86,11.72,11.75,11.86,88529942.0,1042818619.09,3,0.4562,1,-0.9275,4.898484,1.533967,-10.363111,0.542226,0.0
608,2024-10-25,sz.000001,11.77,11.78,11.69,11.71,11.75,110575468.0,1296844369.04,3,0.5698,1,-0.3404,4.881808,1.528745,-10.327833,0.54038,0.0
609,2024-10-28,sz.000001,11.68,11.68,11.53,11.64,11.71,116948698.0,1356008963.4,3,0.6027,1,-0.5978,4.852626,1.519606,-10.266095,0.53715,0.0
610,2024-10-29,sz.000001,11.62,11.74,11.53,11.54,11.64,119802482.0,1391150258.93,3,0.6174,1,-0.8591,4.810937,1.506551,-10.177898,0.532535,0.0
611,2024-10-30,sz.000001,11.5,11.58,11.27,11.32,11.54,148240279.0,1686501657.86,3,0.7639,1,-1.9064,4.71922,1.47783,-9.983866,0.522383,0.0
612,2024-10-31,sz.000001,11.33,11.44,11.24,11.38,11.32,125020539.0,1419624319.27,3,0.6442,1,0.53,4.744234,1.485663,-10.036784,0.525152,0.0
613,2024-11-01,sz.000001,11.38,11.55,11.34,11.43,11.38,158981111.0,1821423447.06,3,0.8193,1,0.4394,4.765079,1.492191,-10.080882,0.527459,0.0
614,2024-11-04,sz.000001,11.43,11.46,11.26,11.46,11.43,113151611.0,1285874126.16,3,0.5831,1,0.2625,4.777585,1.496107,-10.107341,0.528843,0.0
615,2024-11-05,sz.000001,11.42,11.66,11.39,11.65,11.46,166541840.0,1925260700.35,3,0.8582,1,1.6579,4.856795,1.520912,-10.274915,0.537611,0.0
616,2024-11-06,sz.000001,11.62,11.64,11.47,11.55,11.65,146228636.0,1689977500.77,3,0.7535,1,-0.8584,4.815106,1.507857,-10.186718,0.532996,0.0
617,2024-11-07,sz.000001,11.5,11.93,11.48,11.91,11.55,224284379.0,2627007560.71,3,1.1558,1,3.1169,4.965187,1.554855,-10.504226,0.549609,0.0
618,2024-11-07,sz.000001,11.5,11.93,11.48,11.91,11.55,224284379.0,2627007560.71,3,1.1558,1,3.1169,4.965187,1.554855,-10.504226,0.549609,0.0
619,2024-11-08,sz.000001,11.94,12.01,11.7,11.72,11.91,189510415.0,2239060533.97,3,0.9766,1,-1.5953,4.885977,1.53005,-10.336652,0.540841,0.0
620,2024-11-11,sz.000001,11.63,11.68,11.47,11.6,11.72,148695164.0,1717961561.94,3,0.7662,1,-1.0239,4.83595,1.514384,-10.230816,0.535304,0.0
621,2024-11-11,sz.000001,11.63,11.68,11.47,11.6,11.72,148695164.0,1717961561.94,3,0.7662,1,-1.0239,4.83595,1.514384,-10.230816,0.535304,0.0
622,2024-11-12,sz.000001,11.58,11.84,11.51,11.54,11.6,171766255.0,2005791407.67,3,0.8851,1,-0.5172,4.810937,1.506551,-10.177898,0.532535,0.0
623,2024-11-13,sz.000001,11.5,11.7,11.48,11.61,11.54,108626328.0,1260161857.32,3,0.5598,1,0.6066,4.840119,1.51569,-10.239636,0.535765,0.0
624,2024-11-14,sz.000001,11.59,11.7,11.53,11.54,11.61,115978311.0,1348378228.97,3,0.5977,1,-0.6029,4.810937,1.506551,-10.177898,0.532535,0.0
625,2024-11-15,sz.000001,11.5,11.61,11.42,11.44,11.54,121578351.0,1399308729.48,3,0.6265,1,-0.8666,4.769248,1.493496,-10.089702,0.52792,0.0
626,2024-11-18,sz.000001,11.63,12.04,11.62,11.75,11.44,379732445.0,4493249093.24,3,1.9568,1,2.7098,4.898484,1.533967,-10.363111,0.542226,0.0
627,2024-11-19,sz.000001,11.75,11.96,11.55,11.68,11.75,243003665.0,2849661696.39,3,1.2522,1,-0.5957,4.869302,1.524828,-10.301374,0.538996,0.0
628,2024-11-20,sz.000001,11.67,11.75,11.61,11.64,11.68,128657248.0,1498818033.91,3,0.663,1,-0.3425,4.852626,1.519606,-10.266095,0.53715,0.0
629,2024-11-21,sz.000001,11.62,11.65,11.56,11.59,11.64,88340806.0,1023998431.68,3,0.4552,1,-0.4296,4.831781,1.513079,-10.221997,0.534842,0.0
630,2024-11-22,sz.000001,11.59,11.61,11.28,11.28,11.59,162531744.0,1858071592.39,3,0.8375,1,-2.6747,4.702545,1.472608,-9.948587,0.520537,0.0
631,2024-11-25,sz.000001,11.28,11.34,11.14,11.18,11.28,116602032.0,1310130629.11,3,0.6009,1,-0.8865,4.660856,1.459553,-9.86039,0.515922,0.0
632,2024-11-26,sz.000001,11.18,11.31,11.14,11.27,11.18,83107820.0,933733854.73,3,0.4283,1,0.805,4.698376,1.471302,-9.939767,0.520075,0.0
633,2024-11-27,sz.000001,11.24,11.39,11.15,11.39,11.27,89517805.0,1010001963.81,3,0.4613,1,1.0648,4.748403,1.486969,-10.045603,0.525613,0.0
634,2024-11-28,sz.000001,11.39,11.42,11.32,11.34,11.39,73316854.0,833121339.08,3,0.3778,1,-0.439,4.727558,1.480441,-10.001505,0.523306,0.0
635,2024-11-29,sz.000001,11.37,11.46,11.34,11.38,11.34,102848758.0,1173316153.6,3,0.53,1,0.3527,4.744234,1.485663,-10.036784,0.525152,0.0
636,2024-12-02,sz.000001,11.39,11.4,11.31,11.39,11.38,97543366.0,1108785597.4,3,0.5027,1,0.0879,4.748403,1.486969,-10.045603,0.525613,0.0
637,2024-12-03,sz.000001,11.37,11.5,11.35,11.49,11.39,108255936.0,1236992678.1,3,0.5579,1,0.878,4.790092,1.500024,-10.1338,0.530228,0.0
638,2024-12-04,sz.000001,11.44,11.53,11.37,11.46,11.49,100747059.0,1154623369.68,3,0.5192,1,-0.2611,4.777585,1.496107,-10.107341,0.528843,0.0
639,2024-12-05,sz.000001,11.44,11.5,11.41,11.44,11.46,68710883.0,786137963.74,3,0.3541,1,-0.1745,4.769248,1.493496,-10.089702,0.52792,0.0
640,2024-12-06,sz.000001,11.44,11.7,11.43,11.66,11.44,172626927.0,2004270465.79,3,0.8896,1,1.9231,4.860964,1.522217,-10.283734,0.538073,0.0
641,2024-12-09,sz.000001,11.63,11.72,11.59,11.67,11.66,96406316.0,1123441854.9,3,0.4968,1,0.0858,4.865133,1.523523,-10.292554,0.538534,0.0
642,2024-12-10,sz.000001,11.9,11.95,11.75,11.79,11.67,216780724.0,2564600676.79,3,1.1171,1,1.0283,4.91516,1.539189,-10.39839,0.544072,0.0
643,2024-12-11,sz.000001,11.79,11.83,11.72,11.73,11.79,96769145.0,1138374174.98,3,0.4987,1,-0.5089,4.890146,1.531356,-10.345472,0.541303,0.0
644,2024-12-12,sz.000001,11.73,11.87,11.71,11.85,11.73,98623459.0,1164062448.23,3,0.5082,1,1.023,4.940173,1.547022,-10.451308,0.546841,0.0
645,2024-12-13,sz.000001,11.79,11.8,11.56,11.56,11.85,134379289.0,1565589089.36,3,0.6925,1,-2.4473,4.819275,1.509162,-10.195538,0.533458,0.0
646,2024-12-16,sz.000001,11.56,11.66,11.53,11.57,11.56,80571778.0,934226189.29,3,0.4152,1,0.0865,4.823444,1.510468,-10.204357,0.533919,0.0
647,2024-12-17,sz.000001,11.57,11.65,11.52,11.53,11.57,80211995.0,929225455.3,3,0.4133,1,-0.3457,4.806768,1.505246,-10.169079,0.532074,0.0
648,2024-12-18,sz.000001,11.58,11.74,11.57,11.65,11.53,101658966.0,1186285805.48,3,0.5239,1,1.0408,4.856795,1.520912,-10.274915,0.537611,0.0
649,2024-12-19,sz.000001,11.59,11.64,11.54,11.59,11.65,69737904.0,808465663.92,3,0.3594,1,-0.515,4.831781,1.513079,-10.221997,0.534842,0.0
650,2024-12-20,sz.000001,11.59,11.7,11.58,11.62,11.59,71464627.0,831437460.3,3,0.3683,1,0.2588,4.844288,1.516995,-10.248456,0.536227,0.0
651,2024-12-23,sz.000001,11.64,11.84,11.64,11.73,11.62,165940476.0,1953519499.07,3,0.8551,1,0.9466,4.890146,1.531356,-10.345472,0.541303,0.0
652,2024-12-23,sz.000001,11.64,11.84,11.64,11.73,11.62,165940476.0,1953519499.07,3,0.8551,1,0.9466,4.890146,1.531356,-10.345472,0.541303,0.0
653,2024-12-24,sz.000001,11.72,11.87,11.72,11.86,11.73,135083691.0,1595698790.02,3,0.6961,1,1.1083,4.944342,1.548327,-10.460128,0.547302,0.0
654,2024-12-25,sz.000001,11.86,12.02,11.84,11.92,11.86,147528294.0,1759956630.34,3,0.7602,1,0.5059,4.969356,1.55616,-10.513046,0.550071,0.0
655,2024-12-26,sz.000001,11.92,11.93,11.78,11.86,11.92,100007470.0,1183745518.53,3,0.5154,1,-0.5034,4.944342,1.548327,-10.460128,0.547302,0.0
656,2024-12-27,sz.000001,11.87,11.9,11.66,11.83,11.86,129001228.0,1518383345.11,3,0.6648,1,-0.253,4.931836,1.544411,-10.433669,0.545918,0.0
657,2024-12-30,sz.000001,11.78,11.97,11.78,11.95,11.83,135184636.0,1610892096.25,3,0.6966,1,1.0144,4.981863,1.560077,-10.539505,0.551455,0.0
658,2024-12-31,sz.000001,11.93,11.99,11.7,11.7,11.95,147536733.0,1747242074.23,3,0.7603,1,-2.0921,4.87764,1.527439,-10.319013,0.539919,0.0
659,2025-01-02,sz.000001,11.73,11.77,11.39,11.43,11.7,181959699.0,2102923078.11,3,0.9377,1,-2.3077,4.765079,1.492191,-10.080882,0.527459,0.0
660,2025-01-03,sz.000001,11.44,11.54,11.36,11.38,11.43,115468044.0,1320520977.59,3,0.595,1,-0.4374,4.744234,1.485663,-10.036784,0.525152,0.0
661,2025-01-06,sz.000001,11.38,11.48,11.22,11.44,11.38,108553630.0,1234305778.04,3,0.5594,1,0.5272,4.769248,1.493496,-10.089702,0.52792,0.0
662,2025-01-07,sz.000001,11.42,11.53,11.37,11.51,11.44,74786288.0,858329048.54,3,0.3854,1,0.6119,4.79843,1.502635,-10.151439,0.531151,0.0
663,2025-01-08,sz.000001,11.5,11.63,11.4,11.5,11.51,106238601.0,1223598996.56,3,0.5475,1,-0.0869,4.794261,1.501329,-10.14262,0.530689,0.0
664,2025-01-09,sz.000001,11.5,11.5,11.35,11.4,11.5,75148330.0,857836086.08,3,0.3873,1,-0.8696,4.752572,1.488274,-10.054423,0.526074,0.0
665,2025-01-10,sz.000001,11.4,11.46,11.28,11.3,11.4,79813351.0,905005040.97,3,0.4113,1,-0.8772,4.710883,1.475219,-9.966226,0.52146,0.0
666,2025-01-13,sz.000001,11.25,11.26,11.08,11.2,11.3,93496618.0,1044904415.84,3,0.4818,1,-0.885,4.669193,1.462164,-9.87803,0.516845,0.0
667,2025-01-14,sz.000001,11.2,11.4,11.19,11.38,11.2,82462895.0,934467766.39,3,0.4249,1,1.6071,4.744234,1.485663,-10.036784,0.525152,0.0
668,2025-01-15,sz.000001,11.38,11.58,11.36,11.48,11.38,103163082.0,1185403653.43,3,0.5316,1,0.8787,4.785923,1.498718,-10.12498,0.529766,0.0
669,2025-01-16,sz.000001,11.55,11.59,11.47,11.57,11.48,87296399.0,1007689273.66,3,0.4499,1,0.784,4.823444,1.510468,-10.204357,0.533919,0.0
670,2025-01-17,sz.000001,11.53,11.55,11.42,11.45,11.57,68976486.0,791230418.64,3,0.3554,1,-1.0372,4.773416,1.494802,-10.098521,0.528382,0.0
671,2025-01-20,sz.000001,11.5,11.52,11.4,11.42,11.45,83202913.0,953092179.17,3,0.4288,1,-0.262,4.76091,1.490885,-10.072062,0.526997,0.0
672,2025-01-21,sz.000001,11.45,11.45,11.32,11.33,11.42,90206894.0,1024879174.22,3,0.4648,1,-0.7881,4.723389,1.479135,-9.992685,0.522844,0.0
673,2025-01-22,sz.000001,11.32,11.33,11.08,11.09,11.33,134712922.0,1504818607.18,3,0.6942,1,-2.1183,4.623335,1.447803,-9.781013,0.511769,0.0
674,2025-01-23,sz.000001,11.17,11.4,11.17,11.32,11.09,151492027.0,1715172472.47,3,0.7807,1,2.0739,4.71922,1.47783,-9.983866,0.522383,0.0
675,2025-01-24,sz.000001,11.32,11.39,11.22,11.34,11.32,94494421.0,1069899088.28,3,0.4869,1,0.1767,4.727558,1.480441,-10.001505,0.523306,0.0
676,2025-01-27,sz.000001,11.38,11.55,11.38,11.47,11.34,115193471.0,1324270606.55,3,0.5936,1,1.1464,4.781754,1.497413,-10.116161,0.529305,0.0
677,2025-02-05,sz.000001,11.5,11.52,11.33,11.37,11.47,84343370.0,961193578.9,3,0.4346,1,-0.8718,4.740065,1.484357,-10.027964,0.52469,0.0
678,2025-02-06,sz.000001,11.35,11.45,11.3,11.36,11.37,95560325.0,1084793176.26,3,0.4924,1,-0.088,4.735896,1.483052,-10.019144,0.524229,0.0
679,2025-02-07,sz.000001,11.36,11.45,11.31,11.38,11.36,140749262.0,1601621979.76,3,0.7253,1,0.1761,4.744234,1.485663,-10.036784,0.525152,0.0
680,2025-02-07,sz.000001,11.36,11.45,11.31,11.38,11.36,140749262.0,1601621979.76,3,0.7253,1,0.1761,4.744234,1.485663,-10.036784,0.525152,0.0
681,2025-02-10,sz.000001,11.38,11.5,11.36,11.43,11.38,102659093.0,1174044624.14,3,0.529,1,0.4394,4.765079,1.492191,-10.080882,0.527459,0.0
682,2025-02-10,sz.000001,11.38,11.5,11.36,11.43,11.38,102659093.0,1174044624.14,3,0.529,1,0.4394,4.765079,1.492191,-10.080882,0.527459,0.0
683,2025-02-11,sz.000001,11.4,11.47,11.37,11.42,11.43,84452003.0,963865614.95,3,0.4352,1,-0.0875,4.76091,1.490885,-10.072062,0.526997,0.0
